operator,dataset_id,backend,rows,batch_size,k,retention_ratio,degree,block_size,items_per_thread,temperature,seed,iteration,phase,seconds
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,8,transform_isolated,8.2230000000000007e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,8,selection_isolated,0.00060740700000000002
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,8,output_isolated,7.0910000000000004e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,8,operator,0.000119171
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,8,download,8.0229999999999992e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,8,transform_isolated,8.0819999999999999e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,8,selection_isolated,0.000109647
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,8,output_isolated,6.7599999999999997e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,9,operator,0.000119102
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,9,download,1.0416e-05
