algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits (sort-in-registers + buffer),uniform,identity,18,4194304,256,1,256,32,"1,1,1",1,selection,0.012748497
bits (sort-in-registers + buffer),uniform,identity,19,4194304,256,1,256,32,"1,1,1",1,selection,0.012741897
sort-in-registers,uniform,identity,10,4194304,256,1,256,64,"1,1,1",1,selection,0.07383123199999998
sort-in-registers,uniform,identity,11,4194304,256,1,256,64,"1,1,1",1,selection,0.073837832
sort-in-registers,uniform,identity,12,4194304,256,1,256,64,"1,1,1",1,selection,0.073849079
sort-in-registers,uniform,identity,13,4194304,256,1,256,64,"1,1,1",1,selection,0.073853376
sort-in-registers,uniform,identity,14,4194304,256,1,256,64,"1,1,1",1,selection,0.073876351
sort-in-registers,uniform,identity,15,4194304,256,1,256,64,"1,1,1",1,selection,0.073846546
sort-in-registers,uniform,identity,16,4194304,256,1,256,64,"1,1,1",1,selection,0.07385122299999998
sort-in-registers,uniform,identity,17,4194304,256,1,256,64,"1,1,1",1,selection,0.073840266
sort-in-registers,uniform,identity,18,4194304,256,1,256,64,"1,1,1",1,selection,0.07386603599999998
sort-in-registers,uniform,identity,19,4194304,256,1,256,64,"1,1,1",1,selection,0.073869139
bits (sort-in-registers + buffer),uniform,identity,10,4194304,256,1,256,64,"1,1,1",1,selection,0.012754396
bits (sort-in-registers + buffer),uniform,identity,11,4194304,256,1,256,64,"1,1,1",1,selection,0.012726874
bits (sort-in-registers + buffer),uniform,identity,12,4194304,256,1,256,64,"1,1,1",1,selection,0.012745613
bits (sort-in-registers + buffer),uniform,identity,13,4194304,256,1,256,64,"1,1,1",1,selection,0.012725752
bits (sort-in-registers + buffer),uniform,identity,14,4194304,256,1,256,64,"1,1,1",1,selection,0.012739674
bits (sort-in-registers + buffer),uniform,identity,15,4194304,256,1,256,64,"1,1,1",1,selection,0.01273048
bits (sort-in-registers + buffer),uniform,identity,16,4194304,256,1,256,64,"1,1,1",1,selection,0.012728668
bits (sort-in-registers + buffer),uniform,identity,17,4194304,256,1,256,64,"1,1,1",1,selection,0.012725562
bits (sort-in-registers + buffer),uniform,identity,18,4194304,256,1,256,64,"1,1,1",1,selection,0.012720415
bits (sort-in-registers + buffer),uniform,identity,19,4194304,256,1,256,64,"1,1,1",1,selection,0.012720614
sort-in-registers,uniform,identity,10,4194304,256,1,256,128,"1,1,1",1,selection,0.073852454
sort-in-registers,uniform,identity,11,4194304,256,1,256,128,"1,1,1",1,selection,0.073851923
sort-in-registers,uniform,identity,12,4194304,256,1,256,128,"1,1,1",1,selection,0.073824653
sort-in-registers,uniform,identity,13,4194304,256,1,256,128,"1,1,1",1,selection,0.073839575
sort-in-registers,uniform,identity,14,4194304,256,1,256,128,"1,1,1",1,selection,0.073858674
sort-in-registers,uniform,identity,15,4194304,256,1,256,128,"1,1,1",1,selection,0.073872405
sort-in-registers,uniform,identity,16,4194304,256,1,256,128,"1,1,1",1,selection,0.073864253
sort-in-registers,uniform,identity,17,4194304,256,1,256,128,"1,1,1",1,selection,0.07385238399999998
sort-in-registers,uniform,identity,18,4194304,256,1,256,128,"1,1,1",1,selection,0.073832495
sort-in-registers,uniform,identity,19,4194304,256,1,256,128,"1,1,1",1,selection,0.073839315
bits (sort-in-registers + buffer),uniform,identity,10,4194304,256,1,256,128,"1,1,1",1,selection,0.012744791
bits (sort-in-registers + buffer),uniform,identity,11,4194304,256,1,256,128,"1,1,1",1,selection,0.01273734
bits (sort-in-registers + buffer),uniform,identity,12,4194304,256,1,256,128,"1,1,1",1,selection,0.012780846
bits (sort-in-registers + buffer),uniform,identity,13,4194304,256,1,256,128,"1,1,1",1,selection,0.012765302
bits (sort-in-registers + buffer),uniform,identity,14,4194304,256,1,256,128,"1,1,1",1,selection,0.0127505
bits (sort-in-registers + buffer),uniform,identity,15,4194304,256,1,256,128,"1,1,1",1,selection,0.012767546
bits (sort-in-registers + buffer),uniform,identity,16,4194304,256,1,256,128,"1,1,1",1,selection,0.012758723
bits (sort-in-registers + buffer),uniform,identity,17,4194304,256,1,256,128,"1,1,1",1,selection,0.012769889
bits (sort-in-registers + buffer),uniform,identity,18,4194304,256,1,256,128,"1,1,1",1,selection,0.012776348
bits (sort-in-registers + buffer),uniform,identity,19,4194304,256,1,256,128,"1,1,1",1,selection,0.012768788
sort-in-registers,uniform,identity,10,4194304,256,1,128,256,"1,1,1",1,selection,0.063685819
sort-in-registers,uniform,identity,11,4194304,256,1,128,256,"1,1,1",1,selection,0.063676205
sort-in-registers,uniform,identity,12,4194304,256,1,128,256,"1,1,1",1,selection,0.063682194
sort-in-registers,uniform,identity,13,4194304,256,1,128,256,"1,1,1",1,selection,0.063689125
sort-in-registers,uniform,identity,14,4194304,256,1,128,256,"1,1,1",1,selection,0.063696546
sort-in-registers,uniform,identity,15,4194304,256,1,128,256,"1,1,1",1,selection,0.063700602
sort-in-registers,uniform,identity,16,4194304,256,1,128,256,"1,1,1",1,selection,0.063687453
sort-in-registers,uniform,identity,17,4194304,256,1,128,256,"1,1,1",1,selection,0.063688243
sort-in-registers,uniform,identity,18,4194304,256,1,128,256,"1,1,1",1,selection,0.063708484
sort-in-registers,uniform,identity,19,4194304,256,1,128,256,"1,1,1",1,selection,0.063675554
bits (sort-in-registers + buffer),uniform,identity,10,4194304,256,1,256,256,"1,1,1",1,selection,0.012758031
bits (sort-in-registers + buffer),uniform,identity,11,4194304,256,1,256,256,"1,1,1",1,selection,0.012759744
bits (sort-in-registers + buffer),uniform,identity,12,4194304,256,1,256,256,"1,1,1",1,selection,0.012807626
bits (sort-in-registers + buffer),uniform,identity,13,4194304,256,1,256,256,"1,1,1",1,selection,0.012822669
bits (sort-in-registers + buffer),uniform,identity,14,4194304,256,1,256,256,"1,1,1",1,selection,0.012804702
bits (sort-in-registers + buffer),uniform,identity,15,4194304,256,1,256,256,"1,1,1",1,selection,0.012810712
bits (sort-in-registers + buffer),uniform,identity,16,4194304,256,1,256,256,"1,1,1",1,selection,0.012818833
bits (sort-in-registers + buffer),uniform,identity,17,4194304,256,1,256,256,"1,1,1",1,selection,0.012786625
bits (sort-in-registers + buffer),uniform,identity,18,4194304,256,1,256,256,"1,1,1",1,selection,0.012773515
bits (sort-in-registers + buffer),uniform,identity,19,4194304,256,1,256,256,"1,1,1",1,selection,0.012759474
sort-in-registers,uniform,identity,10,4194304,256,1,256,512,"1,1,1",1,selection,0.065816208
sort-in-registers,uniform,identity,11,4194304,256,1,256,512,"1,1,1",1,selection,0.065816808
sort-in-registers,uniform,identity,12,4194304,256,1,256,512,"1,1,1",1,selection,0.065830139
sort-in-registers,uniform,identity,13,4194304,256,1,256,512,"1,1,1",1,selection,0.065819513
sort-in-registers,uniform,identity,14,4194304,256,1,256,512,"1,1,1",1,selection,0.065805782
sort-in-registers,uniform,identity,15,4194304,256,1,256,512,"1,1,1",1,selection,0.065823388
sort-in-registers,uniform,identity,16,4194304,256,1,256,512,"1,1,1",1,selection,0.065806642
sort-in-registers,uniform,identity,17,4194304,256,1,256,512,"1,1,1",1,selection,0.065815497
sort-in-registers,uniform,identity,18,4194304,256,1,256,512,"1,1,1",1,selection,0.065812072
sort-in-registers,uniform,identity,19,4194304,256,1,256,512,"1,1,1",1,selection,0.065838061
bits (sort-in-registers + buffer),uniform,identity,10,4194304,256,1,256,512,"1,1,1",1,selection,0.011818387
bits (sort-in-registers + buffer),uniform,identity,11,4194304,256,1,256,512,"1,1,1",1,selection,0.011797216
bits (sort-in-registers + buffer),uniform,identity,12,4194304,256,1,256,512,"1,1,1",1,selection,0.011823286
bits (sort-in-registers + buffer),uniform,identity,13,4194304,256,1,256,512,"1,1,1",1,selection,0.011806289
bits (sort-in-registers + buffer),uniform,identity,14,4194304,256,1,256,512,"1,1,1",1,selection,0.01183268
bits (sort-in-registers + buffer),uniform,identity,15,4194304,256,1,256,512,"1,1,1",1,selection,0.011819519
bits (sort-in-registers + buffer),uniform,identity,16,4194304,256,1,256,512,"1,1,1",1,selection,0.011832529
bits (sort-in-registers + buffer),uniform,identity,17,4194304,256,1,256,512,"1,1,1",1,selection,0.011820801
bits (sort-in-registers + buffer),uniform,identity,18,4194304,256,1,256,512,"1,1,1",1,selection,0.011811838
bits (sort-in-registers + buffer),uniform,identity,19,4194304,256,1,256,512,"1,1,1",1,selection,0.011828132
sort-in-registers,uniform,identity,10,4194304,256,1,256,1024,"1,1,1",1,selection,0.067053072
sort-in-registers,uniform,identity,11,4194304,256,1,256,1024,"1,1,1",1,selection,0.067299495
sort-in-registers,uniform,identity,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.06705171
sort-in-registers,uniform,identity,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.067061725
sort-in-registers,uniform,identity,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.06704503
sort-in-registers,uniform,identity,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.067037147
sort-in-registers,uniform,identity,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.067040473
sort-in-registers,uniform,identity,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.06706507
sort-in-registers,uniform,identity,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.067046663
sort-in-registers,uniform,identity,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.067050428
bits (sort-in-registers + buffer),uniform,identity,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.007419883
bits (sort-in-registers + buffer),uniform,identity,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.007414736
bits (sort-in-registers + buffer),uniform,identity,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.007406511999999999
bits (sort-in-registers + buffer),uniform,identity,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.007427373999999999
bits (sort-in-registers + buffer),uniform,identity,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.007428065
bits (sort-in-registers + buffer),uniform,identity,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.007425921999999998
bits (sort-in-registers + buffer),uniform,identity,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.007433653999999999
bits (sort-in-registers + buffer),uniform,identity,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.007439071999999999
bits (sort-in-registers + buffer),uniform,identity,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.007429227
bits (sort-in-registers + buffer),uniform,identity,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.007433534
sort-in-registers,uniform,identity,10,4194304,256,1,256,2048,"1,1,1",1,selection,0.068474345
sort-in-registers,uniform,identity,11,4194304,256,1,256,2048,"1,1,1",1,selection,0.068466293
sort-in-registers,uniform,identity,12,4194304,256,1,256,2048,"1,1,1",1,selection,0.068473864
sort-in-registers,uniform,identity,13,4194304,256,1,256,2048,"1,1,1",1,selection,0.068467065
sort-in-registers,uniform,identity,14,4194304,256,1,256,2048,"1,1,1",1,selection,0.068447144
sort-in-registers,uniform,identity,15,4194304,256,1,256,2048,"1,1,1",1,selection,0.068460415
sort-in-registers,uniform,identity,16,4194304,256,1,256,2048,"1,1,1",1,selection,0.068468707
sort-in-registers,uniform,identity,17,4194304,256,1,256,2048,"1,1,1",1,selection,0.068460745
sort-in-registers,uniform,identity,18,4194304,256,1,256,2048,"1,1,1",1,selection,0.068454685
sort-in-registers,uniform,identity,19,4194304,256,1,256,2048,"1,1,1",1,selection,0.068456399
