point_count,query_count,algorithm,dim,time
524288,2048,baseline,4,0.002990728
524288,2048,baseline,4,0.002990528
524288,2048,baseline,4,0.002996187
524288,2048,baseline,4,0.002994508
524288,2048,baseline,4,0.002998548
524288,2048,Kuang et al.,4,0.006417111
524288,2048,Kuang et al.,4,0.006416191
524288,2048,Kuang et al.,4,0.006415071
524288,2048,Kuang et al.,4,0.006415171
524288,2048,Kuang et al.,4,0.006415471
524288,2048,Kuang et al.,4,0.006416471
524288,2048,Kuang et al.,4,0.006416441
524288,2048,Kuang et al.,4,0.006416401
524288,2048,Kuang et al.,4,0.006416621
524288,2048,Kuang et al.,4,0.006418401
524288,2048,cuBLAS GEMM + postprocessing,4,0.011792183
524288,2048,cuBLAS GEMM + postprocessing,4,0.011796003
524288,2048,cuBLAS GEMM + postprocessing,4,0.011774724
524288,2048,cuBLAS GEMM + postprocessing,4,0.011808713
524288,2048,cuBLAS GEMM + postprocessing,4,0.011794083
524288,2048,cuBLAS GEMM + postprocessing,4,0.011773793
524288,2048,cuBLAS GEMM + postprocessing,4,0.011788973
524288,2048,cuBLAS GEMM + postprocessing,4,0.011792533
524288,2048,cuBLAS GEMM + postprocessing,4,0.011802133
524288,2048,cuBLAS GEMM + postprocessing,4,0.011795493
524288,2048,MAGMA-distance (unexpanded),4,0.003235825
524288,2048,MAGMA-distance (unexpanded),4,0.003240965
524288,2048,MAGMA-distance (unexpanded),4,0.003246565
524288,2048,MAGMA-distance (unexpanded),4,0.003244354
524288,2048,MAGMA-distance (unexpanded),4,0.003253085
524288,2048,MAGMA-distance (unexpanded),4,0.003244095
524288,2048,MAGMA-distance (unexpanded),4,0.003247785
524288,2048,MAGMA-distance (unexpanded),4,0.003252705
524288,2048,MAGMA-distance (unexpanded),4,0.003239535
524288,2048,MAGMA-distance (unexpanded),4,0.003241325
524288,2048,MAGMA-distance,4,0.003249185
524288,2048,MAGMA-distance,4,0.003239665
524288,2048,MAGMA-distance,4,0.003248465
524288,2048,MAGMA-distance,4,0.003241455
524288,2048,MAGMA-distance,4,0.003251095
524288,2048,MAGMA-distance,4,0.003243625
524288,2048,MAGMA-distance,4,0.003239215
524288,2048,MAGMA-distance,4,0.003254685
524288,2048,MAGMA-distance,4,0.003242945
524288,2048,MAGMA-distance,4,0.003246535
524288,2048,baseline,8,0.004428332
524288,2048,baseline,8,0.004427673
