algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.125700322,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.125673,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.125674783,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.12565992,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.125678608,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.125676515,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.125683195,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.125678227,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.125663385,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.125657276,hopper01,108408,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.142679643,hopper01,108408,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.142672783,hopper01,108408,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.142653764,hopper01,108408,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.142648777,hopper01,108408,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.142665192,hopper01,108408,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.142657259,hopper01,108408,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.142661346,hopper01,108408,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.142669648,hopper01,108408,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.142675858,hopper01,108408,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.142652672,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.125672709,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.125654451,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.125665719,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.125665929,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.125664827,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.125655744,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.125652097,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.125656165,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.125658829,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.125663595,hopper01,108408,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.142652442,hopper01,108408,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.142649287,hopper01,108408,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.142642347,hopper01,108408,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.142643879,hopper01,108408,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.142650078,hopper01,108408,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.142636578,hopper01,108408,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.142640003,hopper01,108408,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.142656649,hopper01,108408,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.14267113,hopper01,108408,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.142684111,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,256,512,"1,1,1",1,selection,0.114991641,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,256,512,"1,1,1",1,selection,0.115013684,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,256,512,"1,1,1",1,selection,0.11499812,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,256,512,"1,1,1",1,selection,0.114986312,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,256,512,"1,1,1",1,selection,0.115010348,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,256,512,"1,1,1",1,selection,0.114998851,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,256,512,"1,1,1",1,selection,0.114999082,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,256,512,"1,1,1",1,selection,0.115009778,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,256,512,"1,1,1",1,selection,0.114963347,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,256,512,"1,1,1",1,selection,0.114967404,hopper01,108408,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,512,"1,1,1",1,selection,0.142649047,hopper01,108408,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,512,"1,1,1",1,selection,0.142635707,hopper01,108408,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,512,"1,1,1",1,selection,0.142645952,hopper01,108408,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,512,"1,1,1",1,selection,0.142662778,hopper01,108408,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,512,"1,1,1",1,selection,0.142627314,hopper01,108408,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,512,"1,1,1",1,selection,0.142639473,hopper01,108408,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,512,"1,1,1",1,selection,0.142668226,hopper01,108408,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,512,"1,1,1",1,selection,0.142667785,hopper01,108408,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,512,"1,1,1",1,selection,0.142680475,hopper01,108408,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,512,"1,1,1",1,selection,0.142697892,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.098892719,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.098877826,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.0988865,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.098895083,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.098907241,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.09889318,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.098904837,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.098892298,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.098898127,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.09889973,hopper01,108408,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.120777042,hopper01,108408,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.120789021,hopper01,108408,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.120783021,hopper01,108408,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.120777624,hopper01,108408,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.120811845,hopper01,108408,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.12076905,hopper01,108408,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.12082152,hopper01,108408,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.12082168,hopper01,108408,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.120818746,hopper01,108408,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.120803052,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.097243046,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.097229616,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.097256017,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.097251269,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.09724808400000001,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.097255987,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.097249576,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.097253433,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.097250758,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.097237177,hopper01,108408,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.121910279,hopper01,108408,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.121890569,hopper01,108408,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.121906422,hopper01,108408,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.121876688,hopper01,108408,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.121925933,hopper01,108408,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.121895626,hopper01,108408,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.121879411,hopper01,108408,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.121888485,hopper01,108408,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.121902837,hopper01,108408,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.12191125,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.05877911,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.058750125,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.058776546,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.058781253,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.058755795,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.058754492,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.058774713,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.058746079,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.058781974,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.058758999,hopper01,108408,descending
bits (descending data),uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.064308362,hopper01,108408,descending
bits (descending data),uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.064329955,hopper01,108408,descending
bits (descending data),uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.06432686,hopper01,108408,descending
bits (descending data),uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.064324907,hopper01,108408,descending
bits (descending data),uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.064322524,hopper01,108408,descending
bits (descending data),uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.06433303,hopper01,108408,descending
bits (descending data),uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.064313129,hopper01,108408,descending
bits (descending data),uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.06433347,hopper01,108408,descending
bits (descending data),uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.064316514,hopper01,108408,descending
bits (descending data),uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.064330465,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.058756846,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.058740932,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.058746179,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.058805229,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.058751097,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.058747932,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.058755153,hopper01,108408,descending
