algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,source_csv,dataset
sort-in-registers (any data),uniform,descending,18,1048576,1024,1,64,32,"1,1,1",1,selection,0.033826018,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,1048576,1024,1,64,32,"1,1,1",1,selection,0.033836574,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,1048576,1024,1,256,32,"1,1,1",1,selection,0.041104174,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,1048576,1024,1,256,32,"1,1,1",1,selection,0.041098866,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,1048576,1024,1,256,32,"1,1,1",1,selection,0.041103072,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,1048576,1024,1,256,32,"1,1,1",1,selection,0.041095951,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,1048576,1024,1,256,32,"1,1,1",1,selection,0.041098004,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,1048576,1024,1,256,32,"1,1,1",1,selection,0.041097734,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,1048576,1024,1,256,32,"1,1,1",1,selection,0.041091905,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,1048576,1024,1,256,32,"1,1,1",1,selection,0.041093057,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,1048576,1024,1,256,32,"1,1,1",1,selection,0.041094318,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,1048576,1024,1,256,32,"1,1,1",1,selection,0.041109802,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,1048576,1024,1,64,64,"1,1,1",1,selection,0.033822302,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,1048576,1024,1,64,64,"1,1,1",1,selection,0.033812937,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,1048576,1024,1,64,64,"1,1,1",1,selection,0.033816754,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,1048576,1024,1,64,64,"1,1,1",1,selection,0.03383427,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,1048576,1024,1,64,64,"1,1,1",1,selection,0.033819747,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,1048576,1024,1,64,64,"1,1,1",1,selection,0.033831606,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,1048576,1024,1,64,64,"1,1,1",1,selection,0.033832247,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,1048576,1024,1,64,64,"1,1,1",1,selection,0.033830364,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,1048576,1024,1,64,64,"1,1,1",1,selection,0.033831335,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,1048576,1024,1,64,64,"1,1,1",1,selection,0.033823544,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.036618788,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.036635775,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.036624699,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.036629705,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.036617687,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.036626621,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.036621603,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.036626861,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.03662625,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.036626571,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,1048576,1024,1,64,128,"1,1,1",1,selection,0.030465279,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,1048576,1024,1,64,128,"1,1,1",1,selection,0.030458298,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,1048576,1024,1,64,128,"1,1,1",1,selection,0.030460011,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,1048576,1024,1,64,128,"1,1,1",1,selection,0.03045928,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,1048576,1024,1,64,128,"1,1,1",1,selection,0.030466251,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,1048576,1024,1,64,128,"1,1,1",1,selection,0.030456736,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,1048576,1024,1,64,128,"1,1,1",1,selection,0.030458258,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,1048576,1024,1,64,128,"1,1,1",1,selection,0.03046606,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,1048576,1024,1,64,128,"1,1,1",1,selection,0.030461783,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,1048576,1024,1,64,128,"1,1,1",1,selection,0.03045934,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,1048576,1024,1,128,128,"1,1,1",1,selection,0.03661243,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,1048576,1024,1,128,128,"1,1,1",1,selection,0.036622004,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,1048576,1024,1,128,128,"1,1,1",1,selection,0.036621143,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,1048576,1024,1,128,128,"1,1,1",1,selection,0.036615254,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,1048576,1024,1,128,128,"1,1,1",1,selection,0.036626551,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,1048576,1024,1,128,128,"1,1,1",1,selection,0.036628674,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,1048576,1024,1,128,128,"1,1,1",1,selection,0.036637839,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,1048576,1024,1,128,128,"1,1,1",1,selection,0.036623406,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,1048576,1024,1,128,128,"1,1,1",1,selection,0.036615504,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,1048576,1024,1,128,128,"1,1,1",1,selection,0.036619681,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.030594587,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.030597451,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.030596099,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.030594627,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.030598842,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.030594095,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.030594556,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.030585963,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.030593174,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.030591141,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.035893943,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.035896667,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.035899621,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.03589176,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.035889206,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.035899943,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.035892771,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.035888716,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.035898269,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.035904199,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,1048576,1024,1,128,512,"1,1,1",1,selection,0.031319452,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,1048576,1024,1,128,512,"1,1,1",1,selection,0.031313683,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,1048576,1024,1,128,512,"1,1,1",1,selection,0.031314966,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,1048576,1024,1,128,512,"1,1,1",1,selection,0.031317129,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,1048576,1024,1,128,512,"1,1,1",1,selection,0.031313804,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,1048576,1024,1,128,512,"1,1,1",1,selection,0.031318241,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,1048576,1024,1,128,512,"1,1,1",1,selection,0.031316958,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,1048576,1024,1,128,512,"1,1,1",1,selection,0.031316137,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,1048576,1024,1,128,512,"1,1,1",1,selection,0.03131759,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,1048576,1024,1,128,512,"1,1,1",1,selection,0.031316668,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,1048576,1024,1,256,512,"1,1,1",1,selection,0.040797195,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,1048576,1024,1,256,512,"1,1,1",1,selection,0.040812168,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,1048576,1024,1,256,512,"1,1,1",1,selection,0.040802984,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,1048576,1024,1,256,512,"1,1,1",1,selection,0.040796604,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,1048576,1024,1,256,512,"1,1,1",1,selection,0.040805167,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,1048576,1024,1,256,512,"1,1,1",1,selection,0.040790685,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,1048576,1024,1,256,512,"1,1,1",1,selection,0.040791507,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,1048576,1024,1,256,512,"1,1,1",1,selection,0.040795933,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,1048576,1024,1,256,512,"1,1,1",1,selection,0.040795422,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,1048576,1024,1,256,512,"1,1,1",1,selection,0.040788222,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035902066,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035911219,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035912521,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035893592,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
