algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits (sort-in-registers + buffer),uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.084088853
bits (sort-in-registers + buffer),uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.084091236
bits (sort-in-registers + buffer),uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.084089647
bits (sort-in-registers + buffer),uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.084098189
bits (sort-in-registers + buffer),uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.084093662
bits (sort-in-registers + buffer),uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.08408799999999998
bits (sort-in-registers + buffer),uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.084090842
bits (sort-in-registers + buffer),uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.08408949
sort-in-registers,uniform,descending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.068354453
sort-in-registers,uniform,descending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.068352605
sort-in-registers,uniform,descending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.068357077
sort-in-registers,uniform,descending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.068361119
sort-in-registers,uniform,descending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.068375804
sort-in-registers,uniform,descending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.068343768
sort-in-registers,uniform,descending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.068352125
sort-in-registers,uniform,descending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.068337533
sort-in-registers,uniform,descending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.068351373
sort-in-registers,uniform,descending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.068357106
bits (sort-in-registers + buffer),uniform,descending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.08408738
bits (sort-in-registers + buffer),uniform,descending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.084094943
bits (sort-in-registers + buffer),uniform,descending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.08409309099999998
bits (sort-in-registers + buffer),uniform,descending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.08409153799999998
bits (sort-in-registers + buffer),uniform,descending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.084113804
