algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.069435052,volta05,108414,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.069419209,volta05,108414,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.069428329,volta05,108414,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.069445274,volta05,108414,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.069446193,volta05,108414,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.06944775,volta05,108414,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.069442772,volta05,108414,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.069420283,volta05,108414,random
bits (random data),uniform,identity,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.012502942,volta05,108414,random
bits (random data),uniform,identity,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.012464996,volta05,108414,random
bits (random data),uniform,identity,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.012520928,volta05,108414,random
bits (random data),uniform,identity,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.012528625,volta05,108414,random
bits (random data),uniform,identity,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.012500936,volta05,108414,random
bits (random data),uniform,identity,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.012496742,volta05,108414,random
bits (random data),uniform,identity,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.012472862,volta05,108414,random
bits (random data),uniform,identity,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.01248797,volta05,108414,random
bits (random data),uniform,identity,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.01249811,volta05,108414,random
bits (random data),uniform,identity,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.012474482,volta05,108414,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,128,2048,"1,1,1",1,selection,0.083606973,volta05,108414,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,128,2048,"1,1,1",1,selection,0.082929788,volta05,108414,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,128,2048,"1,1,1",1,selection,0.083644076,volta05,108414,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,128,2048,"1,1,1",1,selection,0.08328312999999998,volta05,108414,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,128,2048,"1,1,1",1,selection,0.08355628399999998,volta05,108414,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,128,2048,"1,1,1",1,selection,0.083709356,volta05,108414,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,128,2048,"1,1,1",1,selection,0.082952895,volta05,108414,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,128,2048,"1,1,1",1,selection,0.08273309099999998,volta05,108414,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,128,2048,"1,1,1",1,selection,0.083335535,volta05,108414,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,128,2048,"1,1,1",1,selection,0.083490322,volta05,108414,random
bits (random data),uniform,identity,10,4194304,256,1,512,2048,"1,1,1",1,selection,0.012698869,volta05,108414,random
bits (random data),uniform,identity,11,4194304,256,1,512,2048,"1,1,1",1,selection,0.012707533,volta05,108414,random
bits (random data),uniform,identity,12,4194304,256,1,512,2048,"1,1,1",1,selection,0.012696695,volta05,108414,random
bits (random data),uniform,identity,13,4194304,256,1,512,2048,"1,1,1",1,selection,0.012727057,volta05,108414,random
bits (random data),uniform,identity,14,4194304,256,1,512,2048,"1,1,1",1,selection,0.012708094,volta05,108414,random
bits (random data),uniform,identity,15,4194304,256,1,512,2048,"1,1,1",1,selection,0.012719718,volta05,108414,random
bits (random data),uniform,identity,16,4194304,256,1,512,2048,"1,1,1",1,selection,0.01269894,volta05,108414,random
bits (random data),uniform,identity,17,4194304,256,1,512,2048,"1,1,1",1,selection,0.012726342,volta05,108414,random
bits (random data),uniform,identity,18,4194304,256,1,512,2048,"1,1,1",1,selection,0.012668933,volta05,108414,random
bits (random data),uniform,identity,19,4194304,256,1,512,2048,"1,1,1",1,selection,0.012696045,volta05,108414,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,32,"1,1,1",1,selection,0.045668011,volta05,108414,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,32,"1,1,1",1,selection,0.04240423,volta05,108414,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,32,"1,1,1",1,selection,0.042403326,volta05,108414,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,32,"1,1,1",1,selection,0.042392047,volta05,108414,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,32,"1,1,1",1,selection,0.042388279,volta05,108414,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,32,"1,1,1",1,selection,0.045678708,volta05,108414,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,32,"1,1,1",1,selection,0.042403279,volta05,108414,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,32,"1,1,1",1,selection,0.042403614,volta05,108414,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,32,"1,1,1",1,selection,0.04238806,volta05,108414,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,32,"1,1,1",1,selection,0.042388173,volta05,108414,random
bits (random data),uniform,identity,10,1048576,1024,1,128,32,"1,1,1",1,selection,0.011062685,volta05,108414,random
bits (random data),uniform,identity,11,1048576,1024,1,128,32,"1,1,1",1,selection,0.011060409,volta05,108414,random
bits (random data),uniform,identity,12,1048576,1024,1,128,32,"1,1,1",1,selection,0.011055606,volta05,108414,random
bits (random data),uniform,identity,13,1048576,1024,1,128,32,"1,1,1",1,selection,0.011029141,volta05,108414,random
bits (random data),uniform,identity,14,1048576,1024,1,128,32,"1,1,1",1,selection,0.011041237,volta05,108414,random
bits (random data),uniform,identity,15,1048576,1024,1,128,32,"1,1,1",1,selection,0.01103089,volta05,108414,random
bits (random data),uniform,identity,16,1048576,1024,1,128,32,"1,1,1",1,selection,0.011062656,volta05,108414,random
bits (random data),uniform,identity,17,1048576,1024,1,128,32,"1,1,1",1,selection,0.011049763,volta05,108414,random
bits (random data),uniform,identity,18,1048576,1024,1,128,32,"1,1,1",1,selection,0.011056073,volta05,108414,random
bits (random data),uniform,identity,19,1048576,1024,1,128,32,"1,1,1",1,selection,0.011061031,volta05,108414,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,64,"1,1,1",1,selection,0.042395274,volta05,108414,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,64,"1,1,1",1,selection,0.042392806,volta05,108414,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,64,"1,1,1",1,selection,0.042406764,volta05,108414,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,64,"1,1,1",1,selection,0.04473741,volta05,108414,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,64,"1,1,1",1,selection,0.042394098,volta05,108414,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,64,"1,1,1",1,selection,0.042404346,volta05,108414,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,64,"1,1,1",1,selection,0.04238973,volta05,108414,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,64,"1,1,1",1,selection,0.04409406,volta05,108414,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,64,"1,1,1",1,selection,0.042389059,volta05,108414,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,64,"1,1,1",1,selection,0.042398577,volta05,108414,random
bits (random data),uniform,identity,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.011060414,volta05,108414,random
bits (random data),uniform,identity,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.011081568,volta05,108414,random
bits (random data),uniform,identity,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.011063933,volta05,108414,random
bits (random data),uniform,identity,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.01107784,volta05,108414,random
bits (random data),uniform,identity,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.011082817,volta05,108414,random
bits (random data),uniform,identity,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.011092265,volta05,108414,random
bits (random data),uniform,identity,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.011075823,volta05,108414,random
bits (random data),uniform,identity,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.011063296,volta05,108414,random
bits (random data),uniform,identity,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.011067643,volta05,108414,random
bits (random data),uniform,identity,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.011053612,volta05,108414,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,128,"1,1,1",1,selection,0.040142392,volta05,108414,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,128,"1,1,1",1,selection,0.04015363,volta05,108414,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,128,"1,1,1",1,selection,0.040868129,volta05,108414,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,128,"1,1,1",1,selection,0.040151435,volta05,108414,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,128,"1,1,1",1,selection,0.040145557,volta05,108414,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,128,"1,1,1",1,selection,0.040137749,volta05,108414,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,128,"1,1,1",1,selection,0.042531817,volta05,108414,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,128,"1,1,1",1,selection,0.040132997,volta05,108414,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,128,"1,1,1",1,selection,0.040129787,volta05,108414,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,128,"1,1,1",1,selection,0.040467807,volta05,108414,random
bits (random data),uniform,identity,10,1048576,1024,1,128,128,"1,1,1",1,selection,0.011125139,volta05,108414,random
bits (random data),uniform,identity,11,1048576,1024,1,128,128,"1,1,1",1,selection,0.011118083,volta05,108414,random
bits (random data),uniform,identity,12,1048576,1024,1,128,128,"1,1,1",1,selection,0.01114609,volta05,108414,random
bits (random data),uniform,identity,13,1048576,1024,1,128,128,"1,1,1",1,selection,0.011131944,volta05,108414,random
bits (random data),uniform,identity,14,1048576,1024,1,128,128,"1,1,1",1,selection,0.011120892,volta05,108414,random
bits (random data),uniform,identity,15,1048576,1024,1,128,128,"1,1,1",1,selection,0.011118974,volta05,108414,random
bits (random data),uniform,identity,16,1048576,1024,1,128,128,"1,1,1",1,selection,0.011110116,volta05,108414,random
bits (random data),uniform,identity,17,1048576,1024,1,128,128,"1,1,1",1,selection,0.011116189,volta05,108414,random
bits (random data),uniform,identity,18,1048576,1024,1,128,128,"1,1,1",1,selection,0.011100568,volta05,108414,random
bits (random data),uniform,identity,19,1048576,1024,1,128,128,"1,1,1",1,selection,0.011107284,volta05,108414,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,256,"1,1,1",1,selection,0.044447121,volta05,108414,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,256,"1,1,1",1,selection,0.044374941,volta05,108414,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,256,"1,1,1",1,selection,0.044542256,volta05,108414,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,256,"1,1,1",1,selection,0.044437269,volta05,108414,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,256,"1,1,1",1,selection,0.044457925,volta05,108414,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,256,"1,1,1",1,selection,0.044529688,volta05,108414,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,256,"1,1,1",1,selection,0.044510007,volta05,108414,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,256,"1,1,1",1,selection,0.044441229,volta05,108414,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,256,"1,1,1",1,selection,0.044412331,volta05,108414,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,256,"1,1,1",1,selection,0.044532936,volta05,108414,random
bits (random data),uniform,identity,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.011328299,volta05,108414,random
bits (random data),uniform,identity,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.011353065,volta05,108414,random
bits (random data),uniform,identity,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.011342676,volta05,108414,random
bits (random data),uniform,identity,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.011316011,volta05,108414,random
bits (random data),uniform,identity,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.011330668,volta05,108414,random
bits (random data),uniform,identity,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.011329288,volta05,108414,random
bits (random data),uniform,identity,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.011335286,volta05,108414,random
bits (random data),uniform,identity,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.011348817,volta05,108414,random
bits (random data),uniform,identity,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.011317623,volta05,108414,random
bits (random data),uniform,identity,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.011333379,volta05,108414,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,512,"1,1,1",1,selection,0.050103933,volta05,108414,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,512,"1,1,1",1,selection,0.050070763,volta05,108414,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,512,"1,1,1",1,selection,0.050081647,volta05,108414,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,512,"1,1,1",1,selection,0.050069149,volta05,108414,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,512,"1,1,1",1,selection,0.050129132,volta05,108414,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,512,"1,1,1",1,selection,0.05014968,volta05,108414,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,512,"1,1,1",1,selection,0.050150328,volta05,108414,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,512,"1,1,1",1,selection,0.050275144,volta05,108414,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,512,"1,1,1",1,selection,0.050072272,volta05,108414,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,512,"1,1,1",1,selection,0.050070292,volta05,108414,random
bits (random data),uniform,identity,10,1048576,1024,1,128,512,"1,1,1",1,selection,0.019884753,volta05,108414,random
bits (random data),uniform,identity,11,1048576,1024,1,128,512,"1,1,1",1,selection,0.019878983,volta05,108414,random
bits (random data),uniform,identity,12,1048576,1024,1,128,512,"1,1,1",1,selection,0.019872417,volta05,108414,random
bits (random data),uniform,identity,13,1048576,1024,1,128,512,"1,1,1",1,selection,0.019860234,volta05,108414,random
