algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,128,"1,1,1",1,selection,0.074205032,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,128,"1,1,1",1,selection,0.074204,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,128,"1,1,1",1,selection,0.07421709,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,128,"1,1,1",1,selection,0.074227866,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,128,"1,1,1",1,selection,0.074215918,ampere02,108413,random
bits (random data),uniform,identity,10,4194304,256,1,256,128,"1,1,1",1,selection,0.013058183,ampere02,108413,random
bits (random data),uniform,identity,11,4194304,256,1,256,128,"1,1,1",1,selection,0.013047506,ampere02,108413,random
bits (random data),uniform,identity,12,4194304,256,1,256,128,"1,1,1",1,selection,0.013040415,ampere02,108413,random
bits (random data),uniform,identity,13,4194304,256,1,256,128,"1,1,1",1,selection,0.013052513,ampere02,108413,random
bits (random data),uniform,identity,14,4194304,256,1,256,128,"1,1,1",1,selection,0.013040335,ampere02,108413,random
bits (random data),uniform,identity,15,4194304,256,1,256,128,"1,1,1",1,selection,0.013027496,ampere02,108413,random
bits (random data),uniform,identity,16,4194304,256,1,256,128,"1,1,1",1,selection,0.013043991,ampere02,108413,random
bits (random data),uniform,identity,17,4194304,256,1,256,128,"1,1,1",1,selection,0.013046004,ampere02,108413,random
bits (random data),uniform,identity,18,4194304,256,1,256,128,"1,1,1",1,selection,0.013018713,ampere02,108413,random
bits (random data),uniform,identity,19,4194304,256,1,256,128,"1,1,1",1,selection,0.013042939,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,128,256,"1,1,1",1,selection,0.063702668,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,128,256,"1,1,1",1,selection,0.063692513,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,128,256,"1,1,1",1,selection,0.063684651,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,128,256,"1,1,1",1,selection,0.063694355,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,128,256,"1,1,1",1,selection,0.063698712,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,128,256,"1,1,1",1,selection,0.063680554,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,128,256,"1,1,1",1,selection,0.063690309,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,128,256,"1,1,1",1,selection,0.063697661,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,128,256,"1,1,1",1,selection,0.063686713,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,128,256,"1,1,1",1,selection,0.063687685,ampere02,108413,random
bits (random data),uniform,identity,10,4194304,256,1,256,256,"1,1,1",1,selection,0.013061617,ampere02,108413,random
bits (random data),uniform,identity,11,4194304,256,1,256,256,"1,1,1",1,selection,0.013082359,ampere02,108413,random
bits (random data),uniform,identity,12,4194304,256,1,256,256,"1,1,1",1,selection,0.013077321,ampere02,108413,random
bits (random data),uniform,identity,13,4194304,256,1,256,256,"1,1,1",1,selection,0.013087627,ampere02,108413,random
bits (random data),uniform,identity,14,4194304,256,1,256,256,"1,1,1",1,selection,0.013051652,ampere02,108413,random
bits (random data),uniform,identity,15,4194304,256,1,256,256,"1,1,1",1,selection,0.013071131,ampere02,108413,random
bits (random data),uniform,identity,16,4194304,256,1,256,256,"1,1,1",1,selection,0.013089339,ampere02,108413,random
bits (random data),uniform,identity,17,4194304,256,1,256,256,"1,1,1",1,selection,0.013082299,ampere02,108413,random
bits (random data),uniform,identity,18,4194304,256,1,256,256,"1,1,1",1,selection,0.013059975,ampere02,108413,random
bits (random data),uniform,identity,19,4194304,256,1,256,256,"1,1,1",1,selection,0.013070742,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,512,"1,1,1",1,selection,0.065840413,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,512,"1,1,1",1,selection,0.065833563,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,512,"1,1,1",1,selection,0.065854845,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,512,"1,1,1",1,selection,0.065869396,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,512,"1,1,1",1,selection,0.065839021,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,512,"1,1,1",1,selection,0.065848345,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,512,"1,1,1",1,selection,0.065839162,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,512,"1,1,1",1,selection,0.065841134,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,512,"1,1,1",1,selection,0.065814043,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,512,"1,1,1",1,selection,0.065831149,ampere02,108413,random
bits (random data),uniform,identity,10,4194304,256,1,256,512,"1,1,1",1,selection,0.011830325,ampere02,108413,random
bits (random data),uniform,identity,11,4194304,256,1,256,512,"1,1,1",1,selection,0.011858397,ampere02,108413,random
bits (random data),uniform,identity,12,4194304,256,1,256,512,"1,1,1",1,selection,0.011833309,ampere02,108413,random
bits (random data),uniform,identity,13,4194304,256,1,256,512,"1,1,1",1,selection,0.011833379,ampere02,108413,random
bits (random data),uniform,identity,14,4194304,256,1,256,512,"1,1,1",1,selection,0.011840128,ampere02,108413,random
bits (random data),uniform,identity,15,4194304,256,1,256,512,"1,1,1",1,selection,0.011835151,ampere02,108413,random
bits (random data),uniform,identity,16,4194304,256,1,256,512,"1,1,1",1,selection,0.011828721,ampere02,108413,random
bits (random data),uniform,identity,17,4194304,256,1,256,512,"1,1,1",1,selection,0.011826969,ampere02,108413,random
bits (random data),uniform,identity,18,4194304,256,1,256,512,"1,1,1",1,selection,0.0118274,ampere02,108413,random
bits (random data),uniform,identity,19,4194304,256,1,256,512,"1,1,1",1,selection,0.011827811,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,1024,"1,1,1",1,selection,0.067104707,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,1024,"1,1,1",1,selection,0.067071386,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.067089423,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.067084076,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.067090685,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.067093689,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.067077375,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.067117436,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.067135754,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.067105918,ampere02,108413,random
bits (random data),uniform,identity,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.012218441,ampere02,108413,random
bits (random data),uniform,identity,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.012206033,ampere02,108413,random
bits (random data),uniform,identity,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.012224181,ampere02,108413,random
bits (random data),uniform,identity,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.012235367,ampere02,108413,random
bits (random data),uniform,identity,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.012221947,ampere02,108413,random
bits (random data),uniform,identity,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.012224991,ampere02,108413,random
bits (random data),uniform,identity,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.012245332,ampere02,108413,random
bits (random data),uniform,identity,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.012242858,ampere02,108413,random
bits (random data),uniform,identity,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.01223076,ampere02,108413,random
bits (random data),uniform,identity,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.01222437,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,2048,"1,1,1",1,selection,0.068528972,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,2048,"1,1,1",1,selection,0.068515742,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,2048,"1,1,1",1,selection,0.068511786,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,2048,"1,1,1",1,selection,0.068526579,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,2048,"1,1,1",1,selection,0.068515501,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,2048,"1,1,1",1,selection,0.068518556,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,2048,"1,1,1",1,selection,0.068506949,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,2048,"1,1,1",1,selection,0.068507439,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,2048,"1,1,1",1,selection,0.068508722,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,2048,"1,1,1",1,selection,0.068498446,ampere02,108413,random
bits (random data),uniform,identity,10,4194304,256,1,512,2048,"1,1,1",1,selection,0.012708232,ampere02,108413,random
bits (random data),uniform,identity,11,4194304,256,1,512,2048,"1,1,1",1,selection,0.012703005,ampere02,108413,random
bits (random data),uniform,identity,12,4194304,256,1,512,2048,"1,1,1",1,selection,0.012712519,ampere02,108413,random
bits (random data),uniform,identity,13,4194304,256,1,512,2048,"1,1,1",1,selection,0.01270631,ampere02,108413,random
bits (random data),uniform,identity,14,4194304,256,1,512,2048,"1,1,1",1,selection,0.012698277,ampere02,108413,random
bits (random data),uniform,identity,15,4194304,256,1,512,2048,"1,1,1",1,selection,0.012716235,ampere02,108413,random
bits (random data),uniform,identity,16,4194304,256,1,512,2048,"1,1,1",1,selection,0.012708864,ampere02,108413,random
bits (random data),uniform,identity,17,4194304,256,1,512,2048,"1,1,1",1,selection,0.012701322,ampere02,108413,random
bits (random data),uniform,identity,18,4194304,256,1,512,2048,"1,1,1",1,selection,0.01269383,ampere02,108413,random
bits (random data),uniform,identity,19,4194304,256,1,512,2048,"1,1,1",1,selection,0.012714062,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,128,32,"1,1,1",1,selection,0.045633222,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,128,32,"1,1,1",1,selection,0.045633982,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,128,32,"1,1,1",1,selection,0.045644137,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,128,32,"1,1,1",1,selection,0.045636566,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,128,32,"1,1,1",1,selection,0.045642065,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,128,32,"1,1,1",1,selection,0.045636547,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,128,32,"1,1,1",1,selection,0.045634414,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,128,32,"1,1,1",1,selection,0.045635125,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,128,32,"1,1,1",1,selection,0.045636176,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,128,32,"1,1,1",1,selection,0.045637608,ampere02,108413,random
bits (random data),uniform,identity,10,1048576,1024,1,128,32,"1,1,1",1,selection,0.006506557,ampere02,108413,random
bits (random data),uniform,identity,11,1048576,1024,1,128,32,"1,1,1",1,selection,0.006518004,ampere02,108413,random
bits (random data),uniform,identity,12,1048576,1024,1,128,32,"1,1,1",1,selection,0.006515701,ampere02,108413,random
bits (random data),uniform,identity,13,1048576,1024,1,128,32,"1,1,1",1,selection,0.006516201,ampere02,108413,random
bits (random data),uniform,identity,14,1048576,1024,1,128,32,"1,1,1",1,selection,0.006517764,ampere02,108413,random
bits (random data),uniform,identity,15,1048576,1024,1,128,32,"1,1,1",1,selection,0.006524574,ampere02,108413,random
bits (random data),uniform,identity,16,1048576,1024,1,128,32,"1,1,1",1,selection,0.006526627,ampere02,108413,random
bits (random data),uniform,identity,17,1048576,1024,1,128,32,"1,1,1",1,selection,0.006519977,ampere02,108413,random
bits (random data),uniform,identity,18,1048576,1024,1,128,32,"1,1,1",1,selection,0.006542331,ampere02,108413,random
bits (random data),uniform,identity,19,1048576,1024,1,128,32,"1,1,1",1,selection,0.006518566,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.045649236,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.045623998,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.045648123,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.045639511,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.045646251,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.045635815,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.045637939,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.045640092,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.045641815,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.045624098,ampere02,108413,random
bits (random data),uniform,identity,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.006524434,ampere02,108413,random
bits (random data),uniform,identity,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.006526958,ampere02,108413,random
bits (random data),uniform,identity,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.006533628,ampere02,108413,random
bits (random data),uniform,identity,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.006527769,ampere02,108413,random
bits (random data),uniform,identity,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.006529102,ampere02,108413,random
bits (random data),uniform,identity,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.006534569,ampere02,108413,random
bits (random data),uniform,identity,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.006529081,ampere02,108413,random
bits (random data),uniform,identity,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.006529451,ampere02,108413,random
bits (random data),uniform,identity,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.006546197,ampere02,108413,random
bits (random data),uniform,identity,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.006539257,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,128,"1,1,1",1,selection,0.04409254,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,128,"1,1,1",1,selection,0.044090596,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,128,"1,1,1",1,selection,0.044090867,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,128,"1,1,1",1,selection,0.04407953,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,128,"1,1,1",1,selection,0.044095264,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,128,"1,1,1",1,selection,0.044087372,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,128,"1,1,1",1,selection,0.044090496,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,128,"1,1,1",1,selection,0.044094593,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,128,"1,1,1",1,selection,0.044100492,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,128,"1,1,1",1,selection,0.04407952,ampere02,108413,random
bits (random data),uniform,identity,10,1048576,1024,1,128,128,"1,1,1",1,selection,0.00656186,ampere02,108413,random
bits (random data),uniform,identity,11,1048576,1024,1,128,128,"1,1,1",1,selection,0.006584255,ampere02,108413,random
bits (random data),uniform,identity,12,1048576,1024,1,128,128,"1,1,1",1,selection,0.006556903,ampere02,108413,random
bits (random data),uniform,identity,13,1048576,1024,1,128,128,"1,1,1",1,selection,0.006557755,ampere02,108413,random
bits (random data),uniform,identity,14,1048576,1024,1,128,128,"1,1,1",1,selection,0.006572978,ampere02,108413,random
bits (random data),uniform,identity,15,1048576,1024,1,128,128,"1,1,1",1,selection,0.006575892,ampere02,108413,random
bits (random data),uniform,identity,16,1048576,1024,1,128,128,"1,1,1",1,selection,0.006575942,ampere02,108413,random
bits (random data),uniform,identity,17,1048576,1024,1,128,128,"1,1,1",1,selection,0.006567229,ampere02,108413,random
bits (random data),uniform,identity,18,1048576,1024,1,128,128,"1,1,1",1,selection,0.006565627,ampere02,108413,random
bits (random data),uniform,identity,19,1048576,1024,1,128,128,"1,1,1",1,selection,0.006562471,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.041501608,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.041481358,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.041498043,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.041498634,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.041505895,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.041511744,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.041511884,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.041512565,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.041499225,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.041493917,ampere02,108413,random
bits (random data),uniform,identity,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.006756956,ampere02,108413,random
bits (random data),uniform,identity,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.006791017,ampere02,108413,random
bits (random data),uniform,identity,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.006748362,ampere02,108413,random
bits (random data),uniform,identity,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.006743005,ampere02,108413,random
bits (random data),uniform,identity,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.006754632,ampere02,108413,random
bits (random data),uniform,identity,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.006738919,ampere02,108413,random
bits (random data),uniform,identity,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.006755804,ampere02,108413,random
bits (random data),uniform,identity,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.006748553,ampere02,108413,random
bits (random data),uniform,identity,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.006747031,ampere02,108413,random
bits (random data),uniform,identity,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.006755454,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,128,512,"1,1,1",1,selection,0.042747594,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,128,512,"1,1,1",1,selection,0.042752221,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,128,512,"1,1,1",1,selection,0.042755446,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,128,512,"1,1,1",1,selection,0.0427711,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,128,512,"1,1,1",1,selection,0.04275809,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,128,512,"1,1,1",1,selection,0.042748566,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,128,512,"1,1,1",1,selection,0.04275728,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,128,512,"1,1,1",1,selection,0.042743007,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,128,512,"1,1,1",1,selection,0.042761225,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,128,512,"1,1,1",1,selection,0.042750229,ampere02,108413,random
bits (random data),uniform,identity,10,1048576,1024,1,256,512,"1,1,1",1,selection,0.00669998,ampere02,108413,random
bits (random data),uniform,identity,11,1048576,1024,1,256,512,"1,1,1",1,selection,0.00671342,ampere02,108413,random
bits (random data),uniform,identity,12,1048576,1024,1,256,512,"1,1,1",1,selection,0.006711567,ampere02,108413,random
bits (random data),uniform,identity,13,1048576,1024,1,256,512,"1,1,1",1,selection,0.006702663,ampere02,108413,random
bits (random data),uniform,identity,14,1048576,1024,1,256,512,"1,1,1",1,selection,0.006696985,ampere02,108413,random
bits (random data),uniform,identity,15,1048576,1024,1,256,512,"1,1,1",1,selection,0.006711367,ampere02,108413,random
bits (random data),uniform,identity,16,1048576,1024,1,256,512,"1,1,1",1,selection,0.006712329,ampere02,108413,random
bits (random data),uniform,identity,17,1048576,1024,1,256,512,"1,1,1",1,selection,0.006713721,ampere02,108413,random
bits (random data),uniform,identity,18,1048576,1024,1,256,512,"1,1,1",1,selection,0.006721863,ampere02,108413,random
bits (random data),uniform,identity,19,1048576,1024,1,256,512,"1,1,1",1,selection,0.006718828,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045082889,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045025221,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045064741,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045064891,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045160196,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045127646,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045041256,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045041406,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045091662,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,128,1024,"1,1,1",1,selection,0.045288669,ampere02,108413,random
bits (random data),uniform,identity,10,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008844866,ampere02,108413,random
bits (random data),uniform,identity,11,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008837404999999998,ampere02,108413,random
bits (random data),uniform,identity,12,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008843884,ampere02,108413,random
bits (random data),uniform,identity,13,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008843563,ampere02,108413,random
bits (random data),uniform,identity,14,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008837384999999998,ampere02,108413,random
bits (random data),uniform,identity,15,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008842852999999998,ampere02,108413,random
bits (random data),uniform,identity,16,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008845217,ampere02,108413,random
bits (random data),uniform,identity,17,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008842643,ampere02,108413,random
bits (random data),uniform,identity,18,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008844464999999998,ampere02,108413,random
bits (random data),uniform,identity,19,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008851576,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052906509,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052879508,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052880319,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052876484,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052883925,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052889293,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052896243,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052861581,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052895011,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,256,2048,"1,1,1",1,selection,0.052895202,ampere02,108413,random
bits (random data),uniform,identity,10,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009619768,ampere02,108413,random
bits (random data),uniform,identity,11,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009618356,ampere02,108413,random
bits (random data),uniform,identity,12,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009612268,ampere02,108413,random
bits (random data),uniform,identity,13,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009625218,ampere02,108413,random
bits (random data),uniform,identity,14,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009618576,ampere02,108413,random
bits (random data),uniform,identity,15,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009618106,ampere02,108413,random
bits (random data),uniform,identity,16,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009619698,ampere02,108413,random
bits (random data),uniform,identity,17,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009610414,ampere02,108413,random
bits (random data),uniform,identity,18,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009620299,ampere02,108413,random
bits (random data),uniform,identity,19,1048576,1024,1,512,2048,"1,1,1",1,selection,0.009621261,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,32,"1,1,1",1,selection,0.033567922,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,32,"1,1,1",1,selection,0.033574211,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,32,"1,1,1",1,selection,0.033568523,ampere02,108413,random
