algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
bits (descending data),uniform,descending,17,262144,4096,1,512,32,"1,1,1",1,selection,0.041944131,ampere01,108409,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,32,"1,1,1",1,selection,0.04229189,ampere01,108409,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,32,"1,1,1",1,selection,0.043045364,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,64,"1,1,1",1,selection,0.021500043,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,64,"1,1,1",1,selection,0.01948512,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,64,"1,1,1",1,selection,0.018316323,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,64,"1,1,1",1,selection,0.021376375,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,64,"1,1,1",1,selection,0.019578893,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,64,"1,1,1",1,selection,0.019844026,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,64,"1,1,1",1,selection,0.020818307,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,64,"1,1,1",1,selection,0.018699285,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,64,"1,1,1",1,selection,0.020905219,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,64,"1,1,1",1,selection,0.020082128,ampere01,108409,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,64,"1,1,1",1,selection,0.041837488,ampere01,108409,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,64,"1,1,1",1,selection,0.041678908,ampere01,108409,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,64,"1,1,1",1,selection,0.041946584,ampere01,108409,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,64,"1,1,1",1,selection,0.041463991,ampere01,108409,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,64,"1,1,1",1,selection,0.041730727,ampere01,108409,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,64,"1,1,1",1,selection,0.041568079,ampere01,108409,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,64,"1,1,1",1,selection,0.0414302,ampere01,108409,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,64,"1,1,1",1,selection,0.041585336,ampere01,108409,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,64,"1,1,1",1,selection,0.041444091,ampere01,108409,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,64,"1,1,1",1,selection,0.042896458,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,128,"1,1,1",1,selection,0.019694489,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,128,"1,1,1",1,selection,0.022557771,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,128,"1,1,1",1,selection,0.019316904,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,128,"1,1,1",1,selection,0.022188169,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,128,"1,1,1",1,selection,0.019612484,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,128,"1,1,1",1,selection,0.020349213,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,128,"1,1,1",1,selection,0.020475476,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,128,"1,1,1",1,selection,0.018599604,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,128,"1,1,1",1,selection,0.022150412,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,128,"1,1,1",1,selection,0.018760309,ampere01,108409,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,128,"1,1,1",1,selection,0.041466435,ampere01,108409,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,128,"1,1,1",1,selection,0.041332111,ampere01,108409,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,128,"1,1,1",1,selection,0.041445683,ampere01,108409,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,128,"1,1,1",1,selection,0.041320943,ampere01,108409,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,128,"1,1,1",1,selection,0.041468878,ampere01,108409,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,128,"1,1,1",1,selection,0.041325721,ampere01,108409,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,128,"1,1,1",1,selection,0.041465703,ampere01,108409,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,128,"1,1,1",1,selection,0.041321985,ampere01,108409,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,128,"1,1,1",1,selection,0.041468298,ampere01,108409,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,128,"1,1,1",1,selection,0.041322356,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,256,"1,1,1",1,selection,0.020653657,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,256,"1,1,1",1,selection,0.018609719,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,256,"1,1,1",1,selection,0.021556098,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,256,"1,1,1",1,selection,0.018615367,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,256,"1,1,1",1,selection,0.022475015,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,256,"1,1,1",1,selection,0.018666685,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,256,"1,1,1",1,selection,0.022177643,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,256,"1,1,1",1,selection,0.01828732,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,256,"1,1,1",1,selection,0.022506883,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,256,"1,1,1",1,selection,0.01845871,ampere01,108409,descending
bits (descending data),uniform,descending,10,262144,4096,1,128,256,"1,1,1",1,selection,0.03047735,ampere01,108409,descending
bits (descending data),uniform,descending,11,262144,4096,1,128,256,"1,1,1",1,selection,0.030470129,ampere01,108409,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,256,"1,1,1",1,selection,0.030462316,ampere01,108409,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,256,"1,1,1",1,selection,0.030336195,ampere01,108409,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,256,"1,1,1",1,selection,0.030475637,ampere01,108409,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,256,"1,1,1",1,selection,0.030344057,ampere01,108409,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,256,"1,1,1",1,selection,0.030480424,ampere01,108409,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,256,"1,1,1",1,selection,0.030575178,ampere01,108409,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,256,"1,1,1",1,selection,0.030456608,ampere01,108409,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,256,"1,1,1",1,selection,0.030449477,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,512,"1,1,1",1,selection,0.020663481,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,512,"1,1,1",1,selection,0.018563699,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,512,"1,1,1",1,selection,0.022743664,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,512,"1,1,1",1,selection,0.018715049,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,512,"1,1,1",1,selection,0.020886961,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,512,"1,1,1",1,selection,0.019921053,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,512,"1,1,1",1,selection,0.018599975,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,512,"1,1,1",1,selection,0.022510418,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,512,"1,1,1",1,selection,0.018253437,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,512,"1,1,1",1,selection,0.02175482,ampere01,108409,descending
bits (descending data),uniform,descending,10,262144,4096,1,256,512,"1,1,1",1,selection,0.033251006,ampere01,108409,descending
bits (descending data),uniform,descending,11,262144,4096,1,256,512,"1,1,1",1,selection,0.032574167,ampere01,108409,descending
bits (descending data),uniform,descending,12,262144,4096,1,256,512,"1,1,1",1,selection,0.032805589,ampere01,108409,descending
bits (descending data),uniform,descending,13,262144,4096,1,256,512,"1,1,1",1,selection,0.034320932,ampere01,108409,descending
bits (descending data),uniform,descending,14,262144,4096,1,256,512,"1,1,1",1,selection,0.033302725,ampere01,108409,descending
bits (descending data),uniform,descending,15,262144,4096,1,256,512,"1,1,1",1,selection,0.032663012,ampere01,108409,descending
bits (descending data),uniform,descending,16,262144,4096,1,256,512,"1,1,1",1,selection,0.033111774,ampere01,108409,descending
bits (descending data),uniform,descending,17,262144,4096,1,256,512,"1,1,1",1,selection,0.03415487,ampere01,108409,descending
bits (descending data),uniform,descending,18,262144,4096,1,256,512,"1,1,1",1,selection,0.033439622,ampere01,108409,descending
bits (descending data),uniform,descending,19,262144,4096,1,256,512,"1,1,1",1,selection,0.032717224,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,1024,"1,1,1",1,selection,0.022331367,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,1024,"1,1,1",1,selection,0.022643962,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,1024,"1,1,1",1,selection,0.022502166,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,1024,"1,1,1",1,selection,0.021709472,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,1024,"1,1,1",1,selection,0.019410076,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,1024,"1,1,1",1,selection,0.019160907,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,1024,"1,1,1",1,selection,0.019648068,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,1024,"1,1,1",1,selection,0.022059964,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,1024,"1,1,1",1,selection,0.022661739,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,1024,"1,1,1",1,selection,0.022634998,ampere01,108409,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,1024,"1,1,1",1,selection,0.042170395,ampere01,108409,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,1024,"1,1,1",1,selection,0.042101399,ampere01,108409,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,1024,"1,1,1",1,selection,0.041800452,ampere01,108409,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,1024,"1,1,1",1,selection,0.041881526,ampere01,108409,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,1024,"1,1,1",1,selection,0.041462258,ampere01,108409,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,1024,"1,1,1",1,selection,0.041458272,ampere01,108409,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,1024,"1,1,1",1,selection,0.041433925,ampere01,108409,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,1024,"1,1,1",1,selection,0.041241973,ampere01,108409,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,1024,"1,1,1",1,selection,0.041105896,ampere01,108409,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,1024,"1,1,1",1,selection,0.041753551,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,128,2048,"1,1,1",1,selection,0.028017901,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,128,2048,"1,1,1",1,selection,0.025138284,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,128,2048,"1,1,1",1,selection,0.023447433,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,128,2048,"1,1,1",1,selection,0.028967634,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,128,2048,"1,1,1",1,selection,0.025179576,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,128,2048,"1,1,1",1,selection,0.023989507,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,128,2048,"1,1,1",1,selection,0.023395294,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,128,2048,"1,1,1",1,selection,0.023815292,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,128,2048,"1,1,1",1,selection,0.024827542,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,128,2048,"1,1,1",1,selection,0.023825127,ampere01,108409,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,2048,"1,1,1",1,selection,0.039670755,ampere01,108409,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,2048,"1,1,1",1,selection,0.039353773,ampere01,108409,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,2048,"1,1,1",1,selection,0.039645216,ampere01,108409,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,2048,"1,1,1",1,selection,0.039632818,ampere01,108409,descending
