operator,dataset_id,rows,batch_size,k,temperature,seed,backend,degree,block_size,items_per_thread,phase,source_file,retention_ratio,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,4,upload_shared,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,1,4.625038,4.625038,4.625038,1.0307407204005676,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,7,download,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.0092595,0.009123250000000001,0.00963225,1.0264593120578864,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,7,operator,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.2318145,0.22999874999999997,0.23404724999999998,1.7143103645371625,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,7,output_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.014307,0.014136,0.014439500000000001,1.0279932899979032,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,7,selection_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.1040895,0.10099425000000001,0.10705625,2.6011221112600214,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,7,transform_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.12065899999999999,0.12035399999999999,0.12074975,1.0064313478480678,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,7,upload_shared,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,1,4.6781690000000005,4.6781690000000005,4.6781690000000005,1.0190343700708546,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,8,download,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.009264,0.0091765,0.009511499999999999,1.0259607081174438,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,8,operator,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.21191849999999998,0.2114255,0.21289825,1.8752586489617473,False,False
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,32,1.0,42,bits-prefetch,1,256,8,output_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/token-sampling-large.csv,0.0006367272220785164,30,0.0143465,0.01422425,0.01464975,1.025162931725508,False,False
