dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,selection_isolated,30,1.950595,1.9501375,1.95112875,0.03398962880556958,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,transform_isolated,30,0.047717499999999996,0.0475395,0.04783975,0.9677791166762718,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,upload_shared,1,5.00933,5.00933,5.00933,1.0040027309041328,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,download,30,0.00972,0.009244,0.010216,0.8737654320987656,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,operator,30,2.151079,2.15034575,2.151896,0.05634102699157028,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,output_isolated,30,0.0095945,0.009108999999999999,0.010082750000000001,1.3919954140392932,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,selection_isolated,30,2.100167,2.0995712500000003,2.10048075,0.031568918090799446,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,transform_isolated,30,0.0477325,0.0476445,0.047952749999999995,0.9674749908343372,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,upload_shared,1,5.018955,5.018955,5.018955,1.0020773248614503,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,download,30,0.009499500000000001,0.009214,0.009935,0.8940470551081635,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,operator,30,1.585417,1.5849012500000002,1.5861355000000001,0.07644297998570723,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,output_isolated,30,0.009194,0.00904625,0.00961225,1.4526321514030889,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,selection_isolated,30,1.534691,1.53447675,1.53561175,0.04320087887398831,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,transform_isolated,30,0.0478125,0.047684500000000005,0.04791475,0.9658562091503268,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,upload_shared,1,5.088881,5.088881,5.088881,0.9883078421366112,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,download,30,0.009409,0.0087755,0.0100225,0.9026464023806994,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,operator,30,1.519442,1.51915125,1.5201115,0.07976217585139808,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,output_isolated,30,0.009304,0.009118999999999999,0.0098225,1.435457867583835,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,selection_isolated,30,1.4689159999999999,1.4685575000000002,1.4695117500000001,0.04513532427994521,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,transform_isolated,30,0.047708,0.047609500000000006,0.047870499999999996,0.9679718286241301,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,upload_shared,1,5.090513,5.090513,5.090513,0.9879909942278903,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,download,30,0.009209,0.008670750000000001,0.00971475,0.9222499728526442,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,operator,30,1.4376035,1.4366137499999998,1.438129,0.08430279976363442,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,output_isolated,30,0.009139,0.00887325,0.009519749999999999,1.4613743297953825,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,selection_isolated,30,1.3865205,1.3861732500000001,1.3869695000000002,0.04781754038256196,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,transform_isolated,30,0.04761750000000001,0.047542,0.047712250000000005,0.9698115188743632,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,upload_shared,1,4.996321,4.996321,4.996321,1.0066168686919836,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,download,30,0.0093695,0.009103,0.0097325,0.9064517850472278,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,operator,30,1.3573915,1.35688025,1.3578795000000001,0.08928448424791227,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,output_isolated,30,0.009184,0.0089215,0.00967475,1.4542138501742161,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,selection_isolated,30,1.3063645,1.305889,1.3069475000000002,0.05075153221019096,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,transform_isolated,30,0.047727000000000006,0.04764775,0.04793275,0.9675864814465606,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,upload_shared,1,5.029381,5.029381,5.029381,1.0,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,download,30,0.009323999999999999,0.008804,0.009995,0.9108751608751611,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,operator,30,1.0937670000000002,1.0933195,1.0944612500000002,0.11080422064297057,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,output_isolated,30,0.0089435,0.00863325,0.009432250000000001,1.4933191703471795,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,selection_isolated,30,1.0431555000000001,1.04286025,1.043361,0.06355715902375052,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,transform_isolated,30,0.047521999999999995,0.04746449999999999,0.047719500000000005,0.9717604477926014,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,upload_shared,1,5.093427999999999,5.093427999999999,5.093427999999999,0.9874255609385272,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,download,30,0.0090835,0.008547999999999998,0.009579750000000001,0.9349920184950736,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,operator,30,0.8973295,0.89709175,0.8977975,0.13506075527440034,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,output_isolated,30,0.0087285,0.00839725,0.008981250000000001,1.5301025376639743,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,selection_isolated,30,0.8469585,0.84658225,0.8474915,0.07828010463322584,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,transform_isolated,30,0.047727500000000006,0.047534749999999994,0.048033000000000006,0.967576344874548,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,upload_shared,1,5.018344,5.018344,5.018344,1.002199331094082,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,download,30,0.0088585,0.008532999999999999,0.009219,0.9587401930349383,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,operator,30,0.8795930000000001,0.8789769999999999,0.8799754999999999,0.137784179728579,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,output_isolated,30,0.0084525,0.00828025,0.009034,1.5800650695060632,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,selection_isolated,30,0.829091,0.8288734999999999,0.8294767500000001,0.07996709649483591,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,transform_isolated,30,0.047657500000000005,0.0474845,0.047809500000000005,0.9689975344908984,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,8,upload_shared,1,5.101431,5.101431,5.101431,0.9858765119042089,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,download,30,0.009129,0.008590500000000001,0.00959175,0.930331909300033,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,operator,30,0.811685,0.81129725,0.8122885,0.14931161719139815,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,13,output_isolated,30,0.008432499999999999,0.0081845,0.008628249999999999,1.583812629706493,False,False
