algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
tiled-dist,uniform,identity,13,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,13,1048576,1024,4,16,1,"1,1,1",1,distances,6.4370010000000004e-03
tiled-dist,uniform,identity,13,1048576,1024,4,16,1,"1,1,1",1,selection,2.0000000000000000e-08
tiled-dist,uniform,identity,13,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,13,1048576,1024,4,16,1,"1,1,1",1,finish,5.0649000000000002e-05
tiled-dist,uniform,identity,13,1048576,1024,4,16,1,"1,1,1",1,transfer-out,4.0255999920191243e-05
tiled-dist,uniform,identity,14,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,14,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,14,1048576,1024,4,16,1,"1,1,1",1,distances,6.4384510000000004e-03
tiled-dist,uniform,identity,14,1048576,1024,4,16,1,"1,1,1",1,selection,2.0000000000000000e-08
tiled-dist,uniform,identity,14,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,14,1048576,1024,4,16,1,"1,1,1",1,finish,4.8170000000000001e-05
tiled-dist,uniform,identity,14,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.7760000850539654e-05
tiled-dist,uniform,identity,15,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9000000000000002e-08
tiled-dist,uniform,identity,15,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,15,1048576,1024,4,16,1,"1,1,1",1,distances,6.4381209999999998e-03
tiled-dist,uniform,identity,15,1048576,1024,4,16,1,"1,1,1",1,selection,2.9999999999999997e-08
tiled-dist,uniform,identity,15,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,15,1048576,1024,4,16,1,"1,1,1",1,finish,4.8649999999999997e-05
tiled-dist,uniform,identity,15,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.8975998904788867e-05
