algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,prepare,7.0000000000000005e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,selection,6.1091710000000000e-03
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,finish,7.3292000000000002e-05
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.5039996368577704e-05
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,prepare,7.0000000000000005e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,selection,6.1306640000000001e-03
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,finish,7.5005000000000004e-05
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.5328000598819926e-05
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,selection,6.1320360000000004e-03
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.8099999999999999e-07
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,finish,7.4773999999999999e-05
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.6256001698784530e-05
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,prepare,5.9999999999999995e-08
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,distances,1.5099999999999999e-07
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,selection,6.1290010000000002e-03
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,finish,7.4083000000000002e-05
rapidsai-fused,uniform,identity,12,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.5775999499019235e-05
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,prepare,8.0000000000000002e-08
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,selection,6.1308040000000001e-03
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.9999999999999999e-08
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,finish,7.4653999999999994e-05
rapidsai-fused,uniform,identity,13,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.6607997976243496e-05
rapidsai-fused,uniform,identity,14,1048576,1024,4,256,8,"1,1,1",1,prepare,5.9999999999999995e-08
rapidsai-fused,uniform,identity,14,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,14,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,14,1048576,1024,4,256,8,"1,1,1",1,selection,6.1269289999999997e-03
