algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
partial-bitonic-regs,uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.4100000000000000e-07
partial-bitonic-regs,uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,finish,6.1814000000000001e-05
partial-bitonic-regs,uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.0447997889714316e-05
bits,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,prepare,3.6100000000000002e-07
bits,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,distances,6.7468830000000004e-03
bits,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,selection,6.4439130999999997e-02
bits,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.6100000000000002e-07
bits,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,finish,9.6656000000000004e-05
bits,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,transfer-out,5.8143999922322109e-05
bits,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,prepare,2.2100000000000001e-07
bits,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,distances,6.3922659999999997e-03
bits,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,selection,2.4374132000000000e-02
bits,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.3000000000000000e-07
bits,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,finish,4.7752000000000000e-05
bits,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.1071998819243163e-05
bits,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,distances,6.3934480000000004e-03
bits,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,selection,2.4359730000000000e-02
bits,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.9999999999999997e-08
bits,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,finish,4.8804000000000002e-05
bits,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.1071998819243163e-05
bits,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,prepare,1.3100000000000000e-07
bits,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,distances,6.3883899999999999e-03
bits,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,selection,2.4375705000000001e-02
bits,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.1100000000000000e-07
bits,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,finish,4.5169000000000001e-05
bits,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.7840000257128850e-05
bits,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,prepare,2.0000000000000000e-08
bits,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,distances,6.3891110000000003e-03
bits,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,selection,2.4371048999999999e-02
bits,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.4000000000000001e-07
bits,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,finish,4.4798000000000000e-05
bits,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.9184000595705584e-05
bits,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,prepare,1.3100000000000000e-07
bits,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,distances,6.3900930000000003e-03
bits,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,selection,2.4349365000000001e-02
bits,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.1999999999999999e-07
bits,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,finish,4.9484999999999998e-05
bits,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.1616000342182815e-05
bits,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,prepare,2.0000000000000000e-08
bits,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,distances,6.3888010000000004e-03
bits,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,selection,2.4396016000000000e-02
bits,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.0100000000000000e-07
bits,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,finish,4.5828999999999998e-05
bits,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.8704000214929692e-05
bits,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,distances,6.4270689999999997e-03
bits,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,selection,2.4431099000000001e-02
bits,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.3000000000000000e-07
bits,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,finish,4.7852000000000002e-05
bits,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.1199997465591878e-05
bits,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,prepare,1.3000000000000000e-07
bits,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8590080328285694e-03
bits,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,distances,6.4280500000000003e-03
bits,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,selection,2.4444398999999999e-02
bits,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.1100000000000000e-07
