hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time,slowdown
hopper01,H100,bits,524288,1024,4,1,128,1,1,1,1,0.00280168075,2.482682270534297
hopper01,H100,bits,524288,1024,4,1,256,1,1,1,1,0.0028652886,2.539047750955935
hopper01,H100,bits,524288,1024,4,1,512,1,1,1,1,0.0038229267499999995,3.3876495256557333
hopper01,H100,bits,524288,1024,8,1,256,13,1,1,1,0.00113076195,1.0
hopper01,H100,bits,524288,1024,8,1,256,12,1,1,1,0.0011311107,1.0003084203531964
hopper01,H100,bits,524288,1024,8,1,256,16,1,1,1,0.0011362908,1.0048894906660062
hopper01,H100,bits,524288,1024,8,1,256,15,1,1,1,0.00113733195,1.0058102414924732
hopper01,H100,bits,524288,1024,8,1,128,7,1,1,1,0.001138323,1.0066866859112122
hopper01,H100,bits,524288,1024,8,1,128,6,1,1,1,0.0011412129999999999,1.0092424846803518
hopper01,H100,bits,524288,1024,8,1,128,8,1,1,1,0.00114140015,1.0094079925487411
hopper01,H100,bits,524288,1024,8,1,256,9,1,1,1,0.00114215085,1.0100718811771126
hopper01,H100,bits,524288,1024,8,1,128,9,1,1,1,0.0011491581,1.0162688088328407
hopper01,H100,bits,524288,1024,8,1,128,11,1,1,1,0.00115429865,1.0208149027299689
hopper01,H100,bits,524288,1024,8,1,256,6,1,1,1,0.00115977605,1.025658893103009
hopper01,H100,bits,524288,1024,8,1,512,13,1,1,1,0.00117312805,1.0374668602883217
hopper01,H100,bits,524288,1024,8,1,512,11,1,1,1,0.0011736507999999999,1.0379291591833275
hopper01,H100,bits,524288,1024,8,1,128,5,1,1,1,0.00117605395,1.0400544075612024
hopper01,H100,bits,524288,1024,8,1,512,10,1,1,1,0.0011763029,1.040274568842717
hopper01,H100,bits,524288,1024,8,1,512,9,1,1,1,0.00117968345,1.043264190133034
hopper01,H100,bits,524288,1024,8,1,512,8,1,1,1,0.00119265725,1.054737692579769
hopper01,H100,bits,524288,1024,8,1,256,14,1,1,1,0.0012239734,1.0824324253217046
hopper01,H100,bits,524288,1024,8,1,512,7,1,1,1,0.0012315697,1.089150284903025
hopper01,H100,bits,524288,1024,8,1,128,4,1,1,1,0.00123700685,1.0939586798087786
hopper01,H100,bits,524288,1024,8,1,512,16,1,1,1,0.0012469044,1.1027116715414769
hopper01,H100,bits,524288,1024,8,1,256,11,1,1,1,0.0012582927,1.112783022102928
hopper01,H100,bits,524288,1024,8,1,256,10,1,1,1,0.0012697939,1.1229542168446685
hopper01,H100,bits,524288,1024,8,1,256,8,1,1,1,0.0012784150000000002,1.1305783679756825
hopper01,H100,bits,524288,1024,8,1,512,6,1,1,1,0.0012811068,1.1329588867046685
hopper01,H100,bits,524288,1024,8,1,512,15,1,1,1,0.00128483115,1.136252550768975
hopper01,H100,bits,524288,1024,8,1,512,14,1,1,1,0.0013091449999999998,1.157754733434389
hopper01,H100,bits,524288,1024,8,1,256,7,1,1,1,0.0013116175000000001,1.1599413121391289
hopper01,H100,bits,524288,1024,8,1,128,16,1,1,1,0.0013116829,1.159999149246223
hopper01,H100,bits,524288,1024,8,1,128,15,1,1,1,0.0013229205,1.1699372268407155
hopper01,H100,bits,524288,1024,8,1,128,14,1,1,1,0.001330017,1.176213083576079
hopper01,H100,bits,524288,1024,8,1,128,13,1,1,1,0.0013393586000000001,1.1844744156805065
hopper01,H100,bits,524288,1024,8,1,512,5,1,1,1,0.0013618379,1.2043541967431783
hopper01,H100,bits,524288,1024,8,1,128,3,1,1,1,0.001372356,1.2136559777236933
hopper01,H100,bits,524288,1024,8,1,512,12,1,1,1,0.0013784221499999999,1.2190206347144947
hopper01,H100,bits,524288,1024,8,1,128,12,1,1,1,0.00141127615,1.248075379614604
hopper01,H100,bits,524288,1024,8,1,128,10,1,1,1,0.0014489881499999998,1.2814263426532877
hopper01,H100,bits,524288,1024,8,1,256,5,1,1,1,0.00145836215,1.2897163280034316
hopper01,H100,bits,524288,1024,8,1,512,4,1,1,1,0.0014961684,1.323150641918929
hopper01,H100,bits,524288,1024,8,1,256,4,1,1,1,0.0016606681000000002,1.4686275037818528
hopper01,H100,bits,524288,1024,8,1,128,2,1,1,1,0.0017639671,1.5599809491290364
hopper01,H100,bits,524288,1024,8,1,512,3,1,1,1,0.0017832281500000003,1.5770146404378043
hopper01,H100,bits,524288,1024,8,1,256,3,1,1,1,0.0019327621999999998,1.709256488512016
hopper01,H100,bits,524288,1024,8,1,512,2,1,1,1,0.00232179595,2.0533021561257874
hopper01,H100,bits,524288,1024,8,1,256,2,1,1,1,0.0025387793,2.245193429085582
hopper01,H100,bits,524288,1024,8,1,128,1,1,1,1,0.0028036146500000003,2.4794030697619425
hopper01,H100,bits,524288,1024,8,1,256,1,1,1,1,0.0028774473,2.544697670451327
hopper01,H100,bits,524288,1024,8,1,512,1,1,1,1,0.00382227925,3.3802687205737687
hopper01,H100,bits,524288,1024,16,1,256,12,1,1,1,0.0011349904000000001,1.0
hopper01,H100,bits,524288,1024,16,1,256,13,1,1,1,0.00113547355,1.0004256864199028
hopper01,H100,bits,524288,1024,16,1,128,7,1,1,1,0.00113721055,1.0019560958401057
hopper01,H100,bits,524288,1024,16,1,256,15,1,1,1,0.00113809975,1.0027395385899298
hopper01,H100,bits,524288,1024,16,1,256,16,1,1,1,0.0011392133000000001,1.003720648209888
hopper01,H100,bits,524288,1024,16,1,128,6,1,1,1,0.00114063405,1.0049724209121063
hopper01,H100,bits,524288,1024,16,1,128,8,1,1,1,0.0011418949,1.0060833113654528
hopper01,H100,bits,524288,1024,16,1,256,9,1,1,1,0.00114326155,1.0072874184662706
hopper01,H100,bits,524288,1024,16,1,128,9,1,1,1,0.0011498837,1.0131219612077775
hopper01,H100,bits,524288,1024,16,1,128,11,1,1,1,0.00115397745,1.0167288199089612
hopper01,H100,bits,524288,1024,16,1,256,6,1,1,1,0.0011625741,1.024303024941885
hopper01,H100,bits,524288,1024,16,1,128,5,1,1,1,0.001176668,1.0367206630117751
hopper01,H100,bits,524288,1024,16,1,512,11,1,1,1,0.00118336815,1.0426239288015122
hopper01,H100,bits,524288,1024,16,1,512,13,1,1,1,0.0011836395,1.0428630057135284
hopper01,H100,bits,524288,1024,16,1,512,10,1,1,1,0.00119185725,1.050103375323703
hopper01,H100,bits,524288,1024,16,1,512,9,1,1,1,0.0011979302500000001,1.0554540813737279
hopper01,H100,bits,524288,1024,16,1,512,8,1,1,1,0.00121470725,1.0702357041962645
hopper01,H100,bits,524288,1024,16,1,256,14,1,1,1,0.0012241523000000002,1.0785574045383997
hopper01,H100,bits,524288,1024,16,1,128,4,1,1,1,0.0012380724500000002,1.0908219576130336
hopper01,H100,bits,524288,1024,16,1,512,7,1,1,1,0.00125706635,1.1075568128153328
hopper01,H100,bits,524288,1024,16,1,256,11,1,1,1,0.00126007295,1.1102058220051905
hopper01,H100,bits,524288,1024,16,1,256,10,1,1,1,0.00127129665,1.120094628113154
hopper01,H100,bits,524288,1024,16,1,512,16,1,1,1,0.0012716079,1.120368859507534
hopper01,H100,bits,524288,1024,16,1,256,8,1,1,1,0.0012808047,1.1284718355327057
hopper01,H100,bits,524288,1024,16,1,512,6,1,1,1,0.00130264275,1.1477125709609524
hopper01,H100,bits,524288,1024,16,1,512,15,1,1,1,0.0013105857,1.154710823985824
hopper01,H100,bits,524288,1024,16,1,256,7,1,1,1,0.00131634125,1.159781836040199
hopper01,H100,bits,524288,1024,16,1,128,16,1,1,1,0.0013170075,1.1603688454104986
hopper01,H100,bits,524288,1024,16,1,128,15,1,1,1,0.0013213363500000001,1.164182842427566
hopper01,H100,bits,524288,1024,16,1,128,14,1,1,1,0.0013342686,1.1755769916644228
hopper01,H100,bits,524288,1024,16,1,512,14,1,1,1,0.00133732105,1.1782663976717336
hopper01,H100,bits,524288,1024,16,1,128,13,1,1,1,0.0013434664500000001,1.1836808928075515
hopper01,H100,bits,524288,1024,16,1,128,3,1,1,1,0.0013759592,1.2123091085175697
hopper01,H100,bits,524288,1024,16,1,512,5,1,1,1,0.001386861,1.2219142998918757
hopper01,H100,bits,524288,1024,16,1,512,12,1,1,1,0.0014074006,1.24001101683327
hopper01,H100,bits,524288,1024,16,1,128,12,1,1,1,0.00141308115,1.2450159490335775
hopper01,H100,bits,524288,1024,16,1,128,10,1,1,1,0.0014489425000000001,1.2766121193624191
hopper01,H100,bits,524288,1024,16,1,256,5,1,1,1,0.0014617473,1.2878939769005975
hopper01,H100,bits,524288,1024,16,1,512,4,1,1,1,0.00151957445,1.3388434386757808
hopper01,H100,bits,524288,1024,16,1,256,4,1,1,1,0.0016655867500000002,1.4674897250232248
hopper01,H100,bits,524288,1024,16,1,128,2,1,1,1,0.0017684999999999999,1.5581629589113701
hopper01,H100,bits,524288,1024,16,1,512,3,1,1,1,0.0018095859,1.594362295927789
hopper01,H100,bits,524288,1024,16,1,256,3,1,1,1,0.00193767465,1.7072167746969487
hopper01,H100,bits,524288,1024,16,1,512,2,1,1,1,0.00234921915,2.0698141147273135
hopper01,H100,bits,524288,1024,16,1,256,2,1,1,1,0.0025423898,2.240009959555605
hopper01,H100,bits,524288,1024,16,1,128,1,1,1,1,0.0028091967500000004,2.4750841504914933
hopper01,H100,bits,524288,1024,16,1,256,1,1,1,1,0.00288004315,2.5375044141342515
hopper01,H100,bits,524288,1024,16,1,512,1,1,1,1,0.0038582205500000003,3.3993420120557847
hopper01,H100,bits,524288,1024,32,1,256,13,1,1,1,0.0011388433,1.0
hopper01,H100,bits,524288,1024,32,1,128,7,1,1,1,0.0011395393999999999,1.0006112342233562
hopper01,H100,bits,524288,1024,32,1,256,12,1,1,1,0.00114211685,1.002874451647562
hopper01,H100,bits,524288,1024,32,1,128,8,1,1,1,0.00114356835,1.0041489904712968
hopper01,H100,bits,524288,1024,32,1,256,15,1,1,1,0.0011438915,1.004432743293129
hopper01,H100,bits,524288,1024,32,1,128,6,1,1,1,0.0011445025,1.0049692525740812
hopper01,H100,bits,524288,1024,32,1,256,16,1,1,1,0.0011447184,1.00515883089447
hopper01,H100,bits,524288,1024,32,1,256,9,1,1,1,0.0011457178,1.0060363879736571
hopper01,H100,bits,524288,1024,32,1,128,9,1,1,1,0.0011526974,1.0121650625683094
hopper01,H100,bits,524288,1024,32,1,128,11,1,1,1,0.00115865015,1.0173920766799085
hopper01,H100,bits,524288,1024,32,1,256,6,1,1,1,0.0011703684500000001,1.0276817275914958
hopper01,H100,bits,524288,1024,32,1,512,11,1,1,1,0.00117290335,1.0299075825444994
hopper01,H100,bits,524288,1024,32,1,128,5,1,1,1,0.00118030145,1.0364037352636664
hopper01,H100,bits,524288,1024,32,1,512,10,1,1,1,0.0011815325,1.0374847004851326
hopper01,H100,bits,524288,1024,32,1,512,13,1,1,1,0.00118286915,1.038658391369559
hopper01,H100,bits,524288,1024,32,1,512,9,1,1,1,0.0011911590999999998,1.0459376632412904
hopper01,H100,bits,524288,1024,32,1,512,8,1,1,1,0.00120715395,1.0599824839817735
hopper01,H100,bits,524288,1024,32,1,256,14,1,1,1,0.00123384795,1.0834220563970478
hopper01,H100,bits,524288,1024,32,1,128,4,1,1,1,0.0012430019,1.0914599927839064
hopper01,H100,bits,524288,1024,32,1,512,7,1,1,1,0.0012493466,1.0970311718916905
hopper01,H100,bits,524288,1024,32,1,256,11,1,1,1,0.0012665052499999999,1.1120979067093777
hopper01,H100,bits,524288,1024,32,1,256,10,1,1,1,0.0012772011,1.1214897607072019
hopper01,H100,bits,524288,1024,32,1,256,8,1,1,1,0.00128748425,1.1305192294673025
hopper01,H100,bits,524288,1024,32,1,512,16,1,1,1,0.0012913606,1.1339229901075945
hopper01,H100,bits,524288,1024,32,1,512,6,1,1,1,0.00130071325,1.1421354017712535
hopper01,H100,bits,524288,1024,32,1,256,7,1,1,1,0.0013256278,1.164012467738099
hopper01,H100,bits,524288,1024,32,1,128,16,1,1,1,0.0013292352,1.1671800677055395
hopper01,H100,bits,524288,1024,32,1,128,15,1,1,1,0.0013303971,1.1682003134232777
hopper01,H100,bits,524288,1024,32,1,512,15,1,1,1,0.0013355683,1.172741061039741
hopper01,H100,bits,524288,1024,32,1,128,14,1,1,1,0.001345545,1.1815014409796327
hopper01,H100,bits,524288,1024,32,1,128,13,1,1,1,0.00135181065,1.1870032075527863
hopper01,H100,bits,524288,1024,32,1,512,14,1,1,1,0.0013604705,1.1946072826700567
hopper01,H100,bits,524288,1024,32,1,128,3,1,1,1,0.0013803927,1.212100646331238
hopper01,H100,bits,524288,1024,32,1,512,5,1,1,1,0.00138583185,1.2168766765366228
hopper01,H100,bits,524288,1024,32,1,128,12,1,1,1,0.0014183686500000002,1.245446717735443
hopper01,H100,bits,524288,1024,32,1,512,12,1,1,1,0.0014187747,1.2458032637150345
hopper01,H100,bits,524288,1024,32,1,128,10,1,1,1,0.0014609204,1.2828107255844594
hopper01,H100,bits,524288,1024,32,1,256,5,1,1,1,0.00147055005,1.2912663664966024
hopper01,H100,bits,524288,1024,32,1,512,4,1,1,1,0.0015233821999999998,1.3376574283749134
hopper01,H100,bits,524288,1024,32,1,256,4,1,1,1,0.00167400555,1.469917371424146
hopper01,H100,bits,524288,1024,32,1,128,2,1,1,1,0.0017762544000000003,1.559700443423604
hopper01,H100,bits,524288,1024,32,1,512,3,1,1,1,0.0018104641500000002,1.589739475132356
hopper01,H100,bits,524288,1024,32,1,256,3,1,1,1,0.0019481291,1.7106208553889724
hopper01,H100,bits,524288,1024,32,1,512,2,1,1,1,0.0023536169,2.0666731761955313
hopper01,H100,bits,524288,1024,32,1,256,2,1,1,1,0.0025528727,2.2416364920441647
hopper01,H100,bits,524288,1024,32,1,128,1,1,1,1,0.0028166861,2.4732867989827927
hopper01,H100,bits,524288,1024,32,1,256,1,1,1,1,0.0028905862,2.5381772891845613
hopper01,H100,bits,524288,1024,32,1,512,1,1,1,1,0.0038609341,3.390224186242304
hopper01,H100,bits,524288,1024,64,1,128,7,1,1,1,0.001145561,1.0
hopper01,H100,bits,524288,1024,64,1,128,6,1,1,1,0.0011500189500000002,1.0038914994487418
hopper01,H100,bits,524288,1024,64,1,128,8,1,1,1,0.0011521825499999998,1.0057801810641247
hopper01,H100,bits,524288,1024,64,1,256,9,1,1,1,0.0011543419,1.0076651527068397
hopper01,H100,bits,524288,1024,64,1,256,13,1,1,1,0.00115705555,1.01003399207899
hopper01,H100,bits,524288,1024,64,1,256,15,1,1,1,0.0011598712500000001,1.0124919144419198
hopper01,H100,bits,524288,1024,64,1,128,9,1,1,1,0.0011610710999999999,1.0135393051963186
hopper01,H100,bits,524288,1024,64,1,256,16,1,1,1,0.00116190955,1.0142712173336907
hopper01,H100,bits,524288,1024,64,1,256,12,1,1,1,0.0011635724,1.0157227768752601
hopper01,H100,bits,524288,1024,64,1,128,11,1,1,1,0.0011682192500000002,1.0197791736974287
hopper01,H100,bits,524288,1024,64,1,512,13,1,1,1,0.00117943745,1.0295719302594972
hopper01,H100,bits,524288,1024,64,1,256,6,1,1,1,0.0011802863000000001,1.0303129209182227
hopper01,H100,bits,524288,1024,64,1,512,11,1,1,1,0.0011817912,1.0316266004167391
hopper01,H100,bits,524288,1024,64,1,128,5,1,1,1,0.0011854907,1.0348560225077494
hopper01,H100,bits,524288,1024,64,1,512,10,1,1,1,0.00119312555,1.0415207483494986
hopper01,H100,bits,524288,1024,64,1,512,9,1,1,1,0.0012056376,1.0524429515320441
hopper01,H100,bits,524288,1024,64,1,512,8,1,1,1,0.0012255532,1.0698279707497025
hopper01,H100,bits,524288,1024,64,1,256,14,1,1,1,0.00124871575,1.0900473654392915
hopper01,H100,bits,524288,1024,64,1,128,4,1,1,1,0.00124926165,1.0905239005168645
hopper01,H100,bits,524288,1024,64,1,512,7,1,1,1,0.0012743604000000001,1.112433471460708
hopper01,H100,bits,524288,1024,64,1,256,11,1,1,1,0.0012785526,1.1160929885008306
hopper01,H100,bits,524288,1024,64,1,256,10,1,1,1,0.00128730475,1.123733044333737
hopper01,H100,bits,524288,1024,64,1,256,8,1,1,1,0.00130077395,1.1354907770079463
hopper01,H100,bits,524288,1024,64,1,512,6,1,1,1,0.0013242584,1.1559911693921143
hopper01,H100,bits,524288,1024,64,1,512,16,1,1,1,0.0013349693,1.1653410861577864
hopper01,H100,bits,524288,1024,64,1,256,7,1,1,1,0.0013409997499999999,1.170605275493841
hopper01,H100,bits,524288,1024,64,1,128,16,1,1,1,0.00134835305,1.1770242265579922
hopper01,H100,bits,524288,1024,64,1,128,15,1,1,1,0.001348598,1.1772380519239045
hopper01,H100,bits,524288,1024,64,1,128,14,1,1,1,0.00135750645,1.185014547457534
hopper01,H100,bits,524288,1024,64,1,128,13,1,1,1,0.0013648909,1.1914606904390075
hopper01,H100,bits,524288,1024,64,1,512,15,1,1,1,0.0013696379,1.1956045116759386
hopper01,H100,bits,524288,1024,64,1,128,3,1,1,1,0.00138979805,1.2132030070856115
hopper01,H100,bits,524288,1024,64,1,512,14,1,1,1,0.00139355625,1.2164836704461832
hopper01,H100,bits,524288,1024,64,1,512,5,1,1,1,0.0014094546499999999,1.2303619362041829
hopper01,H100,bits,524288,1024,64,1,128,12,1,1,1,0.0014428884,1.2595474182518434
hopper01,H100,bits,524288,1024,64,1,512,12,1,1,1,0.0014564969000000001,1.2714267507361023
hopper01,H100,bits,524288,1024,64,1,128,10,1,1,1,0.0014788357,1.2909270654290779
hopper01,H100,bits,524288,1024,64,1,256,5,1,1,1,0.001487628,1.2986021695920165
hopper01,H100,bits,524288,1024,64,1,512,4,1,1,1,0.00155050275,1.3534877234822067
hopper01,H100,bits,524288,1024,64,1,256,4,1,1,1,0.00169549035,1.4800524371901627
hopper01,H100,bits,524288,1024,64,1,128,2,1,1,1,0.0017869305500000001,1.559873764906452
hopper01,H100,bits,524288,1024,64,1,512,3,1,1,1,0.0018372829,1.6038280807394805
hopper01,H100,bits,524288,1024,64,1,256,3,1,1,1,0.0019708957,1.7204633363042212
hopper01,H100,bits,524288,1024,64,1,512,2,1,1,1,0.0023846879000000002,2.081676925104818
hopper01,H100,bits,524288,1024,64,1,256,2,1,1,1,0.00257753275,2.250017895162283
hopper01,H100,bits,524288,1024,64,1,128,1,1,1,1,0.0028297035500000002,2.470146548285076
hopper01,H100,bits,524288,1024,64,1,256,1,1,1,1,0.00290786705,2.5383781832656664
hopper01,H100,bits,524288,1024,64,1,512,1,1,1,1,0.0038992167000000003,3.403761737698822
hopper01,H100,bits,524288,1024,128,1,128,7,1,1,1,0.0011637708,1.0
hopper01,H100,bits,524288,1024,128,1,128,8,1,1,1,0.00116826515,1.0038618858627488
hopper01,H100,bits,524288,1024,128,1,128,6,1,1,1,0.00117008075,1.005421986872329
hopper01,H100,bits,524288,1024,128,1,256,9,1,1,1,0.001178648,1.0127836168427666
hopper01,H100,bits,524288,1024,128,1,128,9,1,1,1,0.0011820921,1.0157430483734426
hopper01,H100,bits,524288,1024,128,1,128,11,1,1,1,0.00119233715,1.0245463711583072
hopper01,H100,bits,524288,1024,128,1,256,15,1,1,1,0.00119755275,1.0290280096390114
hopper01,H100,bits,524288,1024,128,1,256,16,1,1,1,0.00119805295,1.0294578193575572
hopper01,H100,bits,524288,1024,128,1,256,13,1,1,1,0.0011991096,1.030365773054282
hopper01,H100,bits,524288,1024,128,1,128,5,1,1,1,0.00120158095,1.0324893441217118
hopper01,H100,bits,524288,1024,128,1,256,12,1,1,1,0.0012029766000000001,1.033688592289822
hopper01,H100,bits,524288,1024,128,1,256,6,1,1,1,0.0012065654,1.0367723610181663
hopper01,H100,bits,524288,1024,128,1,512,13,1,1,1,0.00121022175,1.0399141738218558
hopper01,H100,bits,524288,1024,128,1,512,11,1,1,1,0.00121402275,1.0431802808594268
hopper01,H100,bits,524288,1024,128,1,512,10,1,1,1,0.0012293927,1.056387305816575
hopper01,H100,bits,524288,1024,128,1,512,9,1,1,1,0.00124297425,1.0680576020639116
hopper01,H100,bits,524288,1024,128,1,512,8,1,1,1,0.0012614637,1.0839451376508158
hopper01,H100,bits,524288,1024,128,1,128,4,1,1,1,0.00126779065,1.0893817322105006
hopper01,H100,bits,524288,1024,128,1,256,14,1,1,1,0.0012856863,1.1047590298708303
hopper01,H100,bits,524288,1024,128,1,256,11,1,1,1,0.0012984054,1.1156882437675872
hopper01,H100,bits,524288,1024,128,1,512,7,1,1,1,0.00130220115,1.118949839607593
hopper01,H100,bits,524288,1024,128,1,256,10,1,1,1,0.0013096494,1.1253499400397398
hopper01,H100,bits,524288,1024,128,1,256,8,1,1,1,0.0013346376,1.1468216937561933
hopper01,H100,bits,524288,1024,128,1,512,6,1,1,1,0.0013508368499999999,1.1607413160735773
hopper01,H100,bits,524288,1024,128,1,256,7,1,1,1,0.00137213665,1.1790437171992973
hopper01,H100,bits,524288,1024,128,1,128,16,1,1,1,0.0013764899000000001,1.1827843592569947
hopper01,H100,bits,524288,1024,128,1,128,15,1,1,1,0.0013790776,1.185007907055238
hopper01,H100,bits,524288,1024,128,1,128,14,1,1,1,0.0013958679,1.1994354042909479
hopper01,H100,bits,524288,1024,128,1,128,13,1,1,1,0.0014085784500000001,1.2103572713802409
hopper01,H100,bits,524288,1024,128,1,128,3,1,1,1,0.0014125092,1.2137348694433647
hopper01,H100,bits,524288,1024,128,1,512,16,1,1,1,0.00143148085,1.2300367477857324
hopper01,H100,bits,524288,1024,128,1,512,5,1,1,1,0.00143594125,1.2338694612375563
hopper01,H100,bits,524288,1024,128,1,128,12,1,1,1,0.0014692665,1.2625050396521378
hopper01,H100,bits,524288,1024,128,1,512,15,1,1,1,0.0014711502500000001,1.2641237003024997
hopper01,H100,bits,524288,1024,128,1,512,14,1,1,1,0.00149206965,1.2820992329417442
hopper01,H100,bits,524288,1024,128,1,128,10,1,1,1,0.0015069275,1.2948662227991974
hopper01,H100,bits,524288,1024,128,1,256,5,1,1,1,0.00151940515,1.305587964571718
hopper01,H100,bits,524288,1024,128,1,512,12,1,1,1,0.0015467902,1.329119273313955
hopper01,H100,bits,524288,1024,128,1,512,4,1,1,1,0.0015835371500000001,1.360695035482932
hopper01,H100,bits,524288,1024,128,1,256,4,1,1,1,0.0017242109499999998,1.4815726172198167
hopper01,H100,bits,524288,1024,128,1,128,2,1,1,1,0.0018121574500000002,1.5571429099269376
hopper01,H100,bits,524288,1024,128,1,512,3,1,1,1,0.0018685980500000002,1.6056409475130329
hopper01,H100,bits,524288,1024,128,1,256,3,1,1,1,0.0020012369000000003,1.7196142917488566
hopper01,H100,bits,524288,1024,128,1,512,2,1,1,1,0.0024146519,2.0748517663443695
hopper01,H100,bits,524288,1024,128,1,256,2,1,1,1,0.0026101209,2.242813533386471
hopper01,H100,bits,524288,1024,128,1,128,1,1,1,1,0.0028550995500000002,2.453317740915995
hopper01,H100,bits,524288,1024,128,1,256,1,1,1,1,0.0029385814999999997,2.525051754177025
hopper01,H100,bits,524288,1024,128,1,512,1,1,1,1,0.00393319855,3.3797020427046287
hopper01,H100,bits,524288,1024,256,1,128,7,1,1,1,0.0011744772,1.0
hopper01,H100,bits,524288,1024,256,1,128,6,1,1,1,0.00117652485,1.0017434565779566
hopper01,H100,bits,524288,1024,256,1,256,9,1,1,1,0.0012308025,1.0479577636756168
hopper01,H100,bits,524288,1024,256,1,128,16,1,1,1,0.00123324405,1.0500366035202726
hopper01,H100,bits,524288,1024,256,1,256,6,1,1,1,0.00125537575,1.0688804772029632
hopper01,H100,bits,524288,1024,256,1,128,13,1,1,1,0.0012619692,1.0744944218585086
hopper01,H100,bits,524288,1024,256,1,512,13,1,1,1,0.0012774812499999999,1.0877020430877669
hopper01,H100,bits,524288,1024,256,1,256,16,1,1,1,0.0012787177,1.088754809373907
hopper01,H100,bits,524288,1024,256,1,256,15,1,1,1,0.0012820248,1.091570615419354
hopper01,H100,bits,524288,1024,256,1,512,11,1,1,1,0.0012854229,1.0944639027475374
hopper01,H100,bits,524288,1024,256,1,256,13,1,1,1,0.0012871738,1.095954693713935
hopper01,H100,bits,524288,1024,256,1,256,12,1,1,1,0.00129124835,1.099423939434499
hopper01,H100,bits,524288,1024,256,1,512,10,1,1,1,0.0013047993,1.1109617964486667
hopper01,H100,bits,524288,1024,256,1,512,9,1,1,1,0.0013080765,1.1137521443583578
hopper01,H100,bits,524288,1024,256,1,128,10,1,1,1,0.0013151583,1.1197818910405413
hopper01,H100,bits,524288,1024,256,1,512,8,1,1,1,0.0013236574500000002,1.1270184299874022
hopper01,H100,bits,524288,1024,256,1,256,14,1,1,1,0.0013418473999999999,1.1425061295357628
hopper01,H100,bits,524288,1024,256,1,256,11,1,1,1,0.0013580542500000001,1.1563053331303494
hopper01,H100,bits,524288,1024,256,1,256,10,1,1,1,0.0013697158500000002,1.1662345169408144
hopper01,H100,bits,524288,1024,256,1,512,7,1,1,1,0.0013730246,1.1690517278666628
hopper01,H100,bits,524288,1024,256,1,128,15,1,1,1,0.0013755943,1.1712396800891496
hopper01,H100,bits,524288,1024,256,1,128,14,1,1,1,0.0013757475999999999,1.171370206250066
hopper01,H100,bits,524288,1024,256,1,256,8,1,1,1,0.0013998458,1.1918884419382514
hopper01,H100,bits,524288,1024,256,1,128,11,1,1,1,0.00140922815,1.1998769750489835
hopper01,H100,bits,524288,1024,256,1,512,6,1,1,1,0.0014182635,1.2075700575541186
hopper01,H100,bits,524288,1024,256,1,128,8,1,1,1,0.0014187593,1.2079922028286287
hopper01,H100,bits,524288,1024,256,1,128,3,1,1,1,0.00143090415,1.2183328463081275
hopper01,H100,bits,524288,1024,256,1,256,7,1,1,1,0.0014372984,1.2237771835843216
hopper01,H100,bits,524288,1024,256,1,128,12,1,1,1,0.0014523929,1.2366292849277958
hopper01,H100,bits,524288,1024,256,1,512,5,1,1,1,0.0015058123,1.282112841356137
hopper01,H100,bits,524288,1024,256,1,128,9,1,1,1,0.00151942745,1.2937053609895535
hopper01,H100,bits,524288,1024,256,1,256,5,1,1,1,0.0015815305500000002,1.3465825901090291
hopper01,H100,bits,524288,1024,256,1,512,16,1,1,1,0.0016228265,1.381743723930954
hopper01,H100,bits,524288,1024,256,1,512,4,1,1,1,0.0016501791,1.4050328946360133
hopper01,H100,bits,524288,1024,256,1,512,15,1,1,1,0.0016555469999999998,1.4096033537304937
hopper01,H100,bits,524288,1024,256,1,512,14,1,1,1,0.0016726768,1.424188396334982
hopper01,H100,bits,524288,1024,256,1,512,12,1,1,1,0.00171817745,1.4629295911406368
hopper01,H100,bits,524288,1024,256,1,128,5,1,1,1,0.00174765965,1.4880319941502482
hopper01,H100,bits,524288,1024,256,1,128,2,1,1,1,0.0017671609000000001,1.504636190468406
hopper01,H100,bits,524288,1024,256,1,256,4,1,1,1,0.0017852836000000001,1.5200666304973822
hopper01,H100,bits,524288,1024,256,1,512,3,1,1,1,0.0019246405000000002,1.6387210411577169
hopper01,H100,bits,524288,1024,256,1,128,4,1,1,1,0.00193905475,1.650993948626674
hopper01,H100,bits,524288,1024,256,1,256,3,1,1,1,0.0020603424499999997,1.7542634714407395
hopper01,H100,bits,524288,1024,256,1,512,2,1,1,1,0.0024813376000000003,2.1127167049305005
hopper01,H100,bits,524288,1024,256,1,256,2,1,1,1,0.00266973435,2.2731257362850465
hopper01,H100,bits,524288,1024,256,1,256,1,1,1,1,0.0029885158,2.5445498643992406
hopper01,H100,bits,524288,1024,256,1,128,1,1,1,1,0.0030640565,2.608868439506531
hopper01,H100,bits,524288,1024,256,1,512,1,1,1,1,0.00398001245,3.388752416820011
hopper01,H100,bits,524288,1024,512,1,256,14,1,1,1,0.00130815785,1.0
hopper01,H100,bits,524288,1024,512,1,256,15,1,1,1,0.0013112247,1.0023444036207099
hopper01,H100,bits,524288,1024,512,1,256,11,1,1,1,0.0013427253,1.0264245251442707
