hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time,slowdown
volta05,V100,cublas-dist,262144,4096,1,256,512,1,1,1,1,0.0507583569,1.0000409052824866
volta05,V100,cublas-dist,262144,4096,1,256,128,1,1,1,1,0.050824846800000004,1.0013508889748102
volta05,V100,cublas-dist,262144,4096,1,256,256,1,1,1,1,0.0508995762,1.0028232072567917
volta05,V100,cublas-dist,524288,2048,1,4,128,1,1,1,1,0.0258208277,1.0
volta05,V100,cublas-dist,524288,2048,1,4,256,1,1,1,1,0.025839853899999998,1.0007368547678275
volta05,V100,cublas-dist,524288,2048,1,4,64,1,1,1,1,0.0258617653,1.0015854487886924
volta05,V100,cublas-dist,524288,2048,1,4,512,1,1,1,1,0.025988193399999998,1.0064818100312096
volta05,V100,cublas-dist,524288,2048,1,8,512,1,1,1,1,0.0259360113,1.0
volta05,V100,cublas-dist,524288,2048,1,8,64,1,1,1,1,0.026005137500000004,1.0026652594803582
volta05,V100,cublas-dist,524288,2048,1,8,256,1,1,1,1,0.026078984300000004,1.0055125284434159
volta05,V100,cublas-dist,524288,2048,1,8,128,1,1,1,1,0.0260860015,1.005783086622884
volta05,V100,cublas-dist,524288,2048,1,16,64,1,1,1,1,0.0262357063,1.0
volta05,V100,cublas-dist,524288,2048,1,16,128,1,1,1,1,0.0262728816,1.001416973477859
volta05,V100,cublas-dist,524288,2048,1,16,256,1,1,1,1,0.026332010100000004,1.0036707149751865
volta05,V100,cublas-dist,524288,2048,1,16,512,1,1,1,1,0.0263789494,1.0054598530095604
volta05,V100,cublas-dist,524288,2048,1,32,64,1,1,1,1,0.0262735411,1.0
volta05,V100,cublas-dist,524288,2048,1,32,512,1,1,1,1,0.0264231401,1.00569390320972
volta05,V100,cublas-dist,524288,2048,1,32,256,1,1,1,1,0.0270293037,1.0287651594858678
volta05,V100,cublas-dist,524288,2048,1,32,128,1,1,1,1,0.027053473,1.0296850697449382
volta05,V100,cublas-dist,524288,2048,1,64,64,1,1,1,1,0.026448888900000002,1.0
volta05,V100,cublas-dist,524288,2048,1,64,512,1,1,1,1,0.026543960300000002,1.0035945328501115
volta05,V100,cublas-dist,524288,2048,1,64,128,1,1,1,1,0.026570438000000002,1.0045956221624115
volta05,V100,cublas-dist,524288,2048,1,64,256,1,1,1,1,0.0266155404,1.0063008885034863
volta05,V100,cublas-dist,524288,2048,1,128,128,1,1,1,1,0.0328734123,1.0
volta05,V100,cublas-dist,524288,2048,1,128,512,1,1,1,1,0.0329195098,1.0014022730460508
volta05,V100,cublas-dist,524288,2048,1,128,256,1,1,1,1,0.0329296533,1.001710835476608
volta05,V100,cublas-dist,524288,2048,1,128,64,1,1,1,1,0.0329373133,1.0019438505323646
volta05,V100,cublas-dist,524288,2048,1,256,64,1,1,1,1,0.0509116827,1.0
volta05,V100,cublas-dist,524288,2048,1,256,256,1,1,1,1,0.050960361600000004,1.0009561440011097
volta05,V100,cublas-dist,524288,2048,1,256,512,1,1,1,1,0.0510033179,1.0017998855103643
volta05,V100,cublas-dist,524288,2048,1,256,128,1,1,1,1,0.0511862166,1.0053923556527822
volta05,V100,cublas-dist,1048576,1024,1,4,128,1,1,1,1,0.0277126034,1.0
volta05,V100,cublas-dist,1048576,1024,1,4,512,1,1,1,1,0.027727385,1.0005333890788477
volta05,V100,cublas-dist,1048576,1024,1,4,64,1,1,1,1,0.0278298802,1.0042318939980932
volta05,V100,cublas-dist,1048576,1024,1,4,256,1,1,1,1,0.028029869800000003,1.011448451645651
volta05,V100,cublas-dist,1048576,1024,1,8,256,1,1,1,1,0.027398077,1.0
volta05,V100,cublas-dist,1048576,1024,1,8,128,1,1,1,1,0.0274049284,1.0002500686453286
volta05,V100,cublas-dist,1048576,1024,1,8,64,1,1,1,1,0.0276341674,1.0086170427216479
volta05,V100,cublas-dist,1048576,1024,1,8,512,1,1,1,1,0.0278653441,1.0170547407396513
volta05,V100,cublas-dist,1048576,1024,1,16,512,1,1,1,1,0.027135391399999997,1.0
volta05,V100,cublas-dist,1048576,1024,1,16,128,1,1,1,1,0.0273099999,1.0064347146288077
volta05,V100,cublas-dist,1048576,1024,1,16,256,1,1,1,1,0.0273949029,1.0095635804980503
volta05,V100,cublas-dist,1048576,1024,1,16,64,1,1,1,1,0.0274776054,1.0126113530096346
volta05,V100,cublas-dist,1048576,1024,1,32,64,1,1,1,1,0.026592293,1.0
volta05,V100,cublas-dist,1048576,1024,1,32,256,1,1,1,1,0.026728273200000003,1.0051135191688811
volta05,V100,cublas-dist,1048576,1024,1,32,128,1,1,1,1,0.0271683876,1.0216639685791669
volta05,V100,cublas-dist,1048576,1024,1,32,512,1,1,1,1,0.027273079500000002,1.0256008949660715
volta05,V100,cublas-dist,1048576,1024,1,64,256,1,1,1,1,0.026973820599999997,1.0
volta05,V100,cublas-dist,1048576,1024,1,64,512,1,1,1,1,0.026990799,1.0006294399392575
volta05,V100,cublas-dist,1048576,1024,1,64,128,1,1,1,1,0.027049164199999996,1.0027932120227714
volta05,V100,cublas-dist,1048576,1024,1,64,64,1,1,1,1,0.0271301886,1.0057970282489386
volta05,V100,cublas-dist,1048576,1024,1,128,256,1,1,1,1,0.033281597600000004,1.0
volta05,V100,cublas-dist,1048576,1024,1,128,512,1,1,1,1,0.0333377807,1.0016881130730333
volta05,V100,cublas-dist,1048576,1024,1,128,64,1,1,1,1,0.033422917600000004,1.004246190393216
volta05,V100,cublas-dist,1048576,1024,1,128,128,1,1,1,1,0.0334442827,1.00488813974483
volta05,V100,cublas-dist,1048576,1024,1,256,512,1,1,1,1,0.051776552899999995,1.0
volta05,V100,cublas-dist,1048576,1024,1,256,128,1,1,1,1,0.0518336027,1.0011018462374308
volta05,V100,cublas-dist,1048576,1024,1,256,64,1,1,1,1,0.051879990499999994,1.0019977691485136
volta05,V100,cublas-dist,1048576,1024,1,256,256,1,1,1,1,0.0519957757,1.0042340168999548
volta05,V100,tiled-dist,131072,8192,1,4,16,1,1,1,1,0.0156579959,1.0
volta05,V100,tiled-dist,131072,8192,1,4,8,1,1,1,1,0.0237401219,1.5161660567301594
volta05,V100,tiled-dist,131072,8192,1,4,32,1,1,1,1,0.025168427900000002,1.607385010236208
volta05,V100,tiled-dist,131072,8192,1,8,16,1,1,1,1,0.0163997483,1.0
volta05,V100,tiled-dist,131072,8192,1,8,8,1,1,1,1,0.023721629799999998,1.4464630411431374
volta05,V100,tiled-dist,131072,8192,1,8,32,1,1,1,1,0.0252234348,1.5380379222039646
volta05,V100,tiled-dist,131072,8192,1,16,16,1,1,1,1,0.0172558716,1.0
volta05,V100,tiled-dist,131072,8192,1,16,8,1,1,1,1,0.0241086012,1.3971245126789191
volta05,V100,tiled-dist,131072,8192,1,16,32,1,1,1,1,0.0256833027,1.488380494208128
volta05,V100,tiled-dist,131072,8192,1,32,32,1,1,1,1,0.026841178900000002,1.0
volta05,V100,tiled-dist,131072,8192,1,32,16,1,1,1,1,0.0295260772,1.1000290751014665
volta05,V100,tiled-dist,131072,8192,1,32,8,1,1,1,1,0.0422567478,1.5743253289072188
volta05,V100,tiled-dist,131072,8192,1,64,32,1,1,1,1,0.050449059,1.0
volta05,V100,tiled-dist,131072,8192,1,64,16,1,1,1,1,0.0538342709,1.067101586572705
volta05,V100,tiled-dist,131072,8192,1,64,8,1,1,1,1,0.0786568984,1.5591350950668872
volta05,V100,tiled-dist,131072,8192,1,128,32,1,1,1,1,0.09392124069999999,1.0
volta05,V100,tiled-dist,131072,8192,1,128,16,1,1,1,1,0.1036606492,1.1036976133131513
volta05,V100,tiled-dist,131072,8192,1,128,8,1,1,1,1,0.1553647453,1.6542024375110285
volta05,V100,tiled-dist,131072,8192,1,256,32,1,1,1,1,0.1811392647,1.0
volta05,V100,tiled-dist,131072,8192,1,256,16,1,1,1,1,0.21618411919999997,1.1934691219931841
volta05,V100,tiled-dist,131072,8192,1,256,8,1,1,1,1,0.4269753392,2.3571661279908023
volta05,V100,tiled-dist,262144,4096,1,4,16,1,1,1,1,0.0155886257,1.0
volta05,V100,tiled-dist,262144,4096,1,4,8,1,1,1,1,0.0237171834,1.5214415854503454
volta05,V100,tiled-dist,262144,4096,1,4,32,1,1,1,1,0.0250735474,1.6084514364855138
volta05,V100,tiled-dist,262144,4096,1,8,16,1,1,1,1,0.016258076599999997,1.0
volta05,V100,tiled-dist,262144,4096,1,8,8,1,1,1,1,0.0237187093,1.4588877813504708
volta05,V100,tiled-dist,262144,4096,1,8,32,1,1,1,1,0.0251780292,1.5486474703901938
volta05,V100,tiled-dist,262144,4096,1,16,16,1,1,1,1,0.0171828562,1.0
volta05,V100,tiled-dist,262144,4096,1,16,8,1,1,1,1,0.0240362488,1.3988506055238943
volta05,V100,tiled-dist,262144,4096,1,16,32,1,1,1,1,0.025586658,1.489080610474992
volta05,V100,tiled-dist,262144,4096,1,32,32,1,1,1,1,0.0267408825,1.0
volta05,V100,tiled-dist,262144,4096,1,32,16,1,1,1,1,0.0293472784,1.0974685820484795
volta05,V100,tiled-dist,262144,4096,1,32,8,1,1,1,1,0.0422651296,1.5805435590990686
volta05,V100,tiled-dist,262144,4096,1,64,32,1,1,1,1,0.0503210561,1.0
volta05,V100,tiled-dist,262144,4096,1,64,16,1,1,1,1,0.053759137400000004,1.0683229162195587
volta05,V100,tiled-dist,262144,4096,1,64,8,1,1,1,1,0.0786701963,1.5633653662527167
volta05,V100,tiled-dist,262144,4096,1,128,32,1,1,1,1,0.09378904,1.0
volta05,V100,tiled-dist,262144,4096,1,128,16,1,1,1,1,0.10307258109999999,1.098983219147994
volta05,V100,tiled-dist,262144,4096,1,128,8,1,1,1,1,0.1545763657,1.6481282429162298
volta05,V100,tiled-dist,262144,4096,1,256,32,1,1,1,1,0.1803705425,1.0
volta05,V100,tiled-dist,262144,4096,1,256,16,1,1,1,1,0.2141390801,1.1872175862641206
volta05,V100,tiled-dist,262144,4096,1,256,8,1,1,1,1,0.42590460280000003,2.361275831944676
volta05,V100,tiled-dist,524288,2048,1,4,16,1,1,1,1,0.0160745944,1.0
volta05,V100,tiled-dist,524288,2048,1,4,8,1,1,1,1,0.0237286498,1.476158539962912
volta05,V100,tiled-dist,524288,2048,1,4,32,1,1,1,1,0.025204359399999997,1.5679623866590375
volta05,V100,tiled-dist,524288,2048,1,8,16,1,1,1,1,0.0167880876,1.0
volta05,V100,tiled-dist,524288,2048,1,8,8,1,1,1,1,0.0237364309,1.4138853373626665
volta05,V100,tiled-dist,524288,2048,1,8,32,1,1,1,1,0.0253213011,1.5082897887666489
volta05,V100,tiled-dist,524288,2048,1,16,16,1,1,1,1,0.0180653816,1.0
volta05,V100,tiled-dist,524288,2048,1,16,8,1,1,1,1,0.0254485324,1.4086905532070246
volta05,V100,tiled-dist,524288,2048,1,16,32,1,1,1,1,0.025844976400000004,1.4306355089670513
volta05,V100,tiled-dist,524288,2048,1,32,32,1,1,1,1,0.027094919099999996,1.0
volta05,V100,tiled-dist,524288,2048,1,32,16,1,1,1,1,0.030424991699999997,1.1229039506525045
volta05,V100,tiled-dist,524288,2048,1,32,8,1,1,1,1,0.0435344466,1.6067383866076945
volta05,V100,tiled-dist,524288,2048,1,64,32,1,1,1,1,0.0507893676,1.0
volta05,V100,tiled-dist,524288,2048,1,64,16,1,1,1,1,0.0542819018,1.068765065702452
volta05,V100,tiled-dist,524288,2048,1,64,8,1,1,1,1,0.079372938,1.5627864994326095
volta05,V100,tiled-dist,524288,2048,1,128,32,1,1,1,1,0.0942072633,1.0
volta05,V100,tiled-dist,524288,2048,1,128,16,1,1,1,1,0.10339611500000001,1.0975386756617524
volta05,V100,tiled-dist,524288,2048,1,128,8,1,1,1,1,0.1564799838,1.661018251869758
volta05,V100,tiled-dist,524288,2048,1,256,32,1,1,1,1,0.1806855309,1.0
volta05,V100,tiled-dist,524288,2048,1,256,16,1,1,1,1,0.2146862583,1.1881762597737702
volta05,V100,tiled-dist,524288,2048,1,256,8,1,1,1,1,0.4231986132,2.3421831902755863
volta05,V100,tiled-dist,1048576,1024,1,4,16,1,1,1,1,0.0162320213,1.0
volta05,V100,tiled-dist,1048576,1024,1,4,8,1,1,1,1,0.0237219199,1.4614273516262575
volta05,V100,tiled-dist,1048576,1024,1,4,32,1,1,1,1,0.0251644061,1.5502940536432146
volta05,V100,tiled-dist,1048576,1024,1,8,16,1,1,1,1,0.01700632,1.0
volta05,V100,tiled-dist,1048576,1024,1,8,8,1,1,1,1,0.0237389759,1.3958914039016086
volta05,V100,tiled-dist,1048576,1024,1,8,32,1,1,1,1,0.025277044300000003,1.4863323928986403
volta05,V100,tiled-dist,1048576,1024,1,16,16,1,1,1,1,0.0180607482,1.0
volta05,V100,tiled-dist,1048576,1024,1,16,8,1,1,1,1,0.025461040299999998,1.4097444922021556
volta05,V100,tiled-dist,1048576,1024,1,16,32,1,1,1,1,0.0257749462,1.4271250512201925
volta05,V100,tiled-dist,1048576,1024,1,32,32,1,1,1,1,0.026863894300000003,1.0
volta05,V100,tiled-dist,1048576,1024,1,32,16,1,1,1,1,0.030089633799999998,1.1200771363964157
volta05,V100,tiled-dist,1048576,1024,1,32,8,1,1,1,1,0.0433030696,1.611943120249695
volta05,V100,tiled-dist,1048576,1024,1,64,32,1,1,1,1,0.0507942312,1.0
volta05,V100,tiled-dist,1048576,1024,1,64,16,1,1,1,1,0.054108106499999996,1.0652411744741594
volta05,V100,tiled-dist,1048576,1024,1,64,8,1,1,1,1,0.0792470727,1.560158916235354
volta05,V100,tiled-dist,1048576,1024,1,128,32,1,1,1,1,0.09394169129999999,1.0
volta05,V100,tiled-dist,1048576,1024,1,128,16,1,1,1,1,0.1031873624,1.0984192531777421
volta05,V100,tiled-dist,1048576,1024,1,128,8,1,1,1,1,0.1569823756,1.671061840888956
volta05,V100,tiled-dist,1048576,1024,1,256,32,1,1,1,1,0.1807527316,1.0
volta05,V100,tiled-dist,1048576,1024,1,256,16,1,1,1,1,0.2154844838,1.1921506352493763
volta05,V100,tiled-dist,1048576,1024,1,256,8,1,1,1,1,0.4248852343,2.350643503635992
